-33,103,29
-39,94,20
-40,72,9
-26,41,21
-20,36,26
-19,30,28
-18,27,24
-17,22,14
-19,22,8
-27,39,4
-33,75,7
-32,96,9
-23,112,3
-15,123,-3
-11,127,0
-12,127,-1
-18,98,-4
-26,78,-4
-30,70,1
-24,50,4
-18,41,5
-9,31,7
-3,27,9
7,20,11
10,19,12
10,23,12
6,35,12
5,43,10
5,89,-3
-5,110,-6
-21,117,-8
-40,127,28
-50,127,37
-29,105,12
-24,89,2
-27,57,7
-15,45,12
-16,44,16
-23,41,12
-24,38,12
-34,46,11
-38,49,9
-41,57,7
-37,65,7
-23,74,6
-14,64,2
-12,70,-1
-15,98,-7
-19,109,-7
-23,106,-8
-22,112,-9
-11,127,-10
-6,118,-5
-9,110,-2
-12,93,2
-12,87,3
-6,71,5
-1,59,6
3,51,6
6,37,4
6,33,4
4,21,9
0,21,10
-4,22,9
-4,28,6
-3,32,4
-3,42,2
-3,51,1
-6,76,-1
-9,91,-3
-21,122,-2
-29,127,-3
-25,127,-13
-40,127,-9
-51,127,3
-48,70,32
-30,70,39
-20,73,34
-18,56,23
-19,48,17
-23,36,10
-25,31,8
-27,27,5
-27,29,3
-23,40,4
-21,55,8
-22,61,8
-17,69,5
-15,71,4
-11,69,1
-10,68,0
-11,75,-1
-12,89,1
-11,102,3
-10,127,2
-14,107,0
-11,79,2
-5,72,6
-2,68,7
-10,57,9
-18,51,11
-23,39,10
-19,37,9
-12,40,7
-12,42,7
-16,44,8
-16,50,7
-15,57,5
-12,71,-1
-11,74,-3
-20,77,1
-24,73,3
-20,83,-1
-36,97,0
-39,85,6
-39,71,22
-35,75,21
-19,79,11
-14,72,11
-10,57,15
-12,37,14
-12,31,13
-18,28,9
-21,30,6
-20,39,3
-18,45,4
-17,59,8
-13,69,8
-11,70,9
-5,80,9
0,87,8
8,122,1
1,127,-2
-14,95,-6
-14,74,2
-16,71,6
-24,65,16
-29,59,17
-31,43,13
-24,37,11
-11,32,10
-9,34,8
-10,39,7
-15,56,5
-16,65,3
-14,66,-1
-18,60,-2
-26,71,-4
-30,79,-7
-32,84,-9
-35,93,-4
-38,85,4
-32,76,16
-28,72,15
-19,66,15
-16,56,18
-14,50,20
-18,42,18
-20,40,17
-21,40,11
-18,41,7
-12,49,4
-8,60,7
-6,66,8
-2,90,8
1,96,5
13,115,-3
9,127,-5
-6,98,-11
-8,81,-9
-12,82,-8
-24,80,-3
-29,75,-2
-38,62,-7
-35,52,-10
-24,42,-6
-12,42,6
-8,42,9
-7,47,9
-13,52,7
-19,66,-2
-23,69,-4
-30,76,-5
-27,83,-9
-30,100,-6
-37,105,5
-35,89,12
-34,88,23
-29,94,16
-16,88,15
-12,70,13
-8,60,14
-6,43,18
-8,39,18
-11,39,17
-10,38,8
-10,43,7
-10,48,8
-10,49,7
-6,62,9
-6,70,8
-3,87,6
-3,109,1
-7,109,-3
-14,95,-14
-13,89,-16
-22,88,-12
-32,84,-3
-47,66,3
-45,53,-2
-36,40,-4
-25,37,2
-23,38,5
-15,56,3
-15,68,1
-21,88,-1
-28,82,-5
-28,77,-7
-35,82,-8
-40,89,-4
-43,93,3
-38,86,7
-24,73,8
-12,69,12
-10,63,16
-9,44,18
-10,38,17
-14,33,16
-15,31,15
-17,34,11
-15,43,9
-12,50,10
-8,72,11
-5,88,10
2,94,5
7,100,1
2,115,-2
-8,97,-8
-12,89,-11
-20,80,-12
-23,72,-8
-36,57,3
-41,49,3
-34,33,-3
-21,32,-3
-16,35,-1
-13,51,4
-10,58,6
-6,70,3
-9,74,2
-14,87,0
-14,86,-3
-15,92,0
-20,98,11
-14,88,17
2,70,27
10,64,28
19,56,23
11,44,15
2,39,13
-13,31,13
-17,28,14
-15,27,12
-14,31,10
-14,50,8
-13,69,7
-14,70,7
-15,67,5
-17,78,4
-14,120,-2
-18,127,2
-21,112,1
-14,100,2
-13,103,6
-13,92,14
-16,77,14
-19,49,13
-16,42,13
-8,34,8
-3,29,7
-3,28,6
-1,34,6
0,43,6
1,58,-3
-11,74,-20
-5,83,-21
-14,101,-16
-13,94,-8
-11,76,10
-16,76,14
-27,79,9
-27,79,-6
-26,73,-10
-21,57,-5
-16,53,1
-7,53,11
-8,52,12
-18,57,9
-25,57,8
-35,56,7
-34,60,7
-34,65,8
-24,78,7
-15,84,4
-9,97,6
-7,105,8
-6,99,4
-28,90,-2
-31,92,0
-22,93,6
-19,85,6
-23,71,2
-21,66,2
-13,60,2
-4,53,1
0,49,1
4,42,3
5,41,5
3,46,6
-1,51,4
-4,62,-1
-6,70,-6
-8,74,-10
-7,104,-17
-12,117,-18
-26,104,-14
-35,88,-10
-33,85,-8
-19,72,-1
-16,61,-1
-17,51,2
-18,49,2
-14,49,4
-18,51,7
-21,50,9
-24,50,13
-25,48,15
-28,52,17
-26,53,17
-24,59,16
-23,63,14
-18,68,7
-24,89,4
-32,102,2
-37,76,-5
-40,62,-6
-33,76,-4
-22,91,-2
-14,100,-1
-11,94,0
-9,89,1
-8,83,8
-8,81,9
-4,74,4
-4,61,1
-4,58,2
-5,48,3
-3,48,5
2,45,8
2,43,9
9,50,9
8,73,8
0,88,8
-14,95,12
-15,99,13
-14,108,1
-13,104,-4
-15,76,-7
-18,67,-2
-21,66,0
-23,64,0
-26,64,1
-28,60,3
-27,58,6
-25,50,9
-25,52,12
-24,54,12
-22,64,5
-22,74,1
-24,90,-6
-32,101,-5
-44,82,-9
-25,84,-3
-21,92,-1
-17,103,-2
-15,101,-3
-12,94,-3
-5,83,1
-4,78,3
-1,68,3
1,61,3
0,53,4
-1,47,4
2,42,5
4,42,5
3,45,7
5,55,7
5,65,9
-5,95,10
-12,99,11
-14,93,13
-13,93,11
-12,106,3
-17,89,0
-19,77,2
-23,63,3
-24,61,4
-28,61,5
-30,60,4
-29,56,5
-29,50,9
-29,49,11
-32,49,11
-32,53,10
-29,61,7
-24,65,5
-17,77,-1
-21,110,-2
-25,126,-3
-24,93,-2
-23,94,2
-13,113,-3
-7,114,-5
-12,105,-2
-9,88,-1
-7,80,-1
-5,71,2
-2,66,2
0,52,2
0,45,2
-2,33,4
-4,24,6
-8,23,7
-12,24,6
-11,22,6
-11,20,7
-14,23,7
-21,33,9
-25,43,8
-14,50,12
3,80,11
13,114,4
-8,127,10
-28,127,14
-37,127,17
-25,105,7
-23,89,9
-26,64,14
-29,51,14
-28,38,18
-28,36,17
-30,33,13
-27,30,10
-26,29,9
-25,26,5
-25,26,4
-25,35,3
-25,45,2
-26,55,3
-23,79,0
-21,95,-4
-19,127,-10
-19,127,-10
-5,127,-9
-6,115,-7
-12,112,-1
-24,100,3
-25,84,5
-27,58,5
-19,51,6
-1,42,6
7,37,7
14,26,12
11,18,16
6,17,16
-3,24,13
-7,28,11
-13,37,5
-26,55,0
-23,65,-3
-17,101,-5
-17,123,-1
-26,127,14
-38,127,21
-52,121,12
-48,70,5
-41,59,11
-13,51,26
-4,48,31
-8,43,26
-14,40,21
-28,40,13
-41,54,6
-48,65,7
-40,77,3
-34,81,-4
-27,116,-6
-31,125,-4
-22,99,-3
-19,98,-9
-20,102,-10
-17,102,-9
-15,95,-7
-13,79,-3
-10,72,-2
-2,61,0
1,55,2
1,53,3
-2,52,3
-1,49,2
1,47,2
3,46,2
2,43,2
-4,62,1
-12,74,1
-21,82,4
-20,84,8
-19,94,9
-19,103,6
-25,99,3
-27,76,7
-26,69,10
-25,65,18
-25,65,19
-30,68,17
-33,65,16
-35,57,17
-38,55,15
-36,56,15
-22,66,13
-17,80,10
-20,114,4
-21,120,0
-20,93,-6
-16,86,-4
-14,92,-4
-14,91,-3
-14,89,-3
-11,79,-5
-8,74,-4
-3,65,-1
0,49,0
-1,40,1
-4,28,3
-2,25,3
2,20,3
1,20,2
-5,25,-1
-15,34,-1
-20,39,-2
-22,53,0
-22,65,-1
-52,121,-6
-57,127,-3
-46,113,10
-31,114,24
-29,104,26
-35,74,19
-37,61,23
-34,43,19
-34,34,16
-41,25,15
-38,21,12
-33,21,12
-24,28,12
-22,36,12
-17,65,11
-15,84,10
-20,120,-1
-15,127,-19
-17,127,-25
-19,95,-23
-16,96,-13
-19,92,-5
-25,81,-6
-28,50,-4
-22,37,0
-14,30,0
1,23,5
6,19,7
9,14,9
8,14,6
1,18,6
-11,31,2
-13,36,-1
-14,55,-9
-9,68,-12
-7,116,-16
-24,127,-14
-56,127,6
-48,116,16
-33,109,9
-25,87,3
-23,70,11
-13,49,27
-6,46,31
-11,38,27
-24,34,19
-29,33,15
-31,34,10
-29,37,9
-27,52,8
-25,61,8
-23,80,6
-20,83,0
-18,90,-2
-6,126,-2
-6,127,-1
-16,127,-12
-19,112,-9
-17,101,-3
-12,82,7
-10,72,9
-9,52,10
-7,45,8
-5,36,6
-4,30,4
-4,29,4
-3,29,3
-2,31,3
-5,43,2
-9,51,0
-16,63,-3
-11,73,-4
-9,83,-3
-17,110,-2
-30,122,0
-48,108,4
-47,95,6
-28,78,9
-10,74,15
-7,72,19
-8,61,20
-11,56,17
-22,48,8
-29,48,5
-38,49,2
-35,53,4
-32,54,6
-26,51,10
-23,48,10
-16,42,7
-15,43,6
-15,50,5
-10,52,1
-8,55,-1
-10,67,-1
-14,70,-1
-18,76,-1
-19,86,-1
-13,108,-3
-13,127,-3
-16,125,-4
-15,91,-3
-12,79,0
-9,66,6
-9,58,10
-16,41,15
-18,30,15
-15,27,13
-7,23,8
-6,23,6
-6,24,4
-3,32,1
-3,55,-5
-12,76,-14
-13,86,-17
-14,100,-18
-15,112,-16
-29,117,3
-37,107,12
-46,90,25
-31,85,16
-20,76,16
2,49,24
4,42,25
-7,34,21
-14,31,17
-26,27,10
-33,29,5
-32,29,5
-24,32,5
-21,38,4
-16,52,4
-15,63,3
-11,90,-2
-13,121,-7
-12,127,-10
-12,127,-9
-13,118,-9
-12,104,-5
-14,99,-2
-19,72,7
-21,44,14
-17,35,13
-6,25,13
-1,22,13
4,19,14
2,20,15
-2,21,13
-3,31,11
-4,38,10
-3,53,3
-2,62,-1
-5,88,-8
-8,97,-11
-14,127,-14
-45,127,-4
-53,117,5
-43,93,13
-34,93,9
-22,73,11
-12,56,18
-1,39,24
-7,28,19
-15,24,15
-32,21,7
-35,23,4
-34,30,2
-30,35,2
-24,49,4
-22,70,5
-17,77,3
-8,103,-1
-3,120,-4
-5,127,-6
-11,127,-7
-16,110,-9
-17,100,-4
-17,90,1
-20,55,8
-19,42,8
-14,29,13
-1,23,15
6,20,16
10,17,15
8,16,14
4,16,12
2,19,11
-1,29,8
-1,46,2
0,65,-2
1,105,-20
-2,127,-31
-28,127,-23
-49,127,-3
-64,127,23
-41,112,10
-35,88,1
-8,60,25
2,44,34
-3,42,31
-11,39,24
-30,28,5
-42,26,-6
-44,31,-9
-41,45,-6
-40,55,1
-35,65,10
-30,64,10
-14,71,2
-10,127,-10
-15,127,-10
-8,127,-23
-8,122,-22
-18,103,-5
-21,94,3
-25,78,10
-25,66,11
-21,61,8
-7,57,5
-1,57,4
12,56,9
15,58,13
14,62,16
9,62,9
9,65,5
2,70,-4
-15,74,-7
-67,87,-18
-78,90,-26
-128,66,-17
-104,25,4
-82,15,2
-61,10,3
-50,12,10
-37,10,20
-33,13,20
-23,20,18
-32,31,7
-29,34,9
-35,31,9
-41,37,9
-62,44,10
-74,43,5
-83,32,-6
-112,25,-27
-102,25,-25
-82,19,-19
-77,21,-13
-68,28,2
-62,29,6
-46,27,15
-30,19,19
-24,16,18
-17,12,14
-16,12,12
-16,15,8
-21,22,7
-16,39,6
-5,58,0
2,71,-5
8,115,-18
0,127,-21
-25,127,-20
-37,127,-10
-62,123,6
-39,91,-14
-34,77,-21
-22,54,-9
-16,50,0
-5,53,16
-5,55,18
-16,55,11
-32,50,7
-41,51,5
-53,62,-1
-52,66,-4
-45,75,-8
-33,84,-8
-14,107,4
-18,108,10
-21,98,5
-27,108,-5
-24,122,-5
-10,118,-4
-8,104,-4
-7,84,0
-3,74,0
-2,70,-2
-1,62,-2
-2,59,-3
-1,52,-2
1,48,-1
3,45,1
9,39,1
12,42,-1
14,56,1
7,69,3
-5,88,4
-9,100,5
-20,127,0
-28,125,-8
-28,104,-6
-11,75,3
-11,73,10
-25,73,19
-33,76,11
-31,73,8
-31,64,5
-35,66,5
-41,66,6
-43,67,5
-39,85,2
-35,98,4
-21,111,6
-15,92,0
-16,92,-3
-16,108,-6
-12,114,-5
-10,97,-3
-12,86,-1
-10,74,0
-7,68,-1
-5,66,-1
-5,60,0
-7,60,1
-5,59,2
3,61,5
6,58,4
8,48,5
9,49,5
7,62,5
1,68,2
-21,77,1
-18,89,6
-15,99,0
-19,111,-8
-29,103,-7
-29,77,0
-30,70,4
-19,62,4
-22,69,5
-26,72,6
-28,70,14
-29,67,18
-33,72,22
-27,76,24
-16,81,19
-15,105,17
-17,121,17
-28,97,3
-32,91,0
-27,109,-2
-20,120,-3
-10,108,-3
-12,83,-4
-11,73,-5
-11,58,-7
-9,53,-9
-7,55,-10
-9,56,-10
-8,64,-6
-1,73,-5
3,72,-6
7,60,-2
11,59,-2
10,59,-6
5,59,-9
-7,60,-6
-18,78,1
-22,86,-1
-32,94,-2
-35,91,-4
-33,76,-1
-30,74,6
-17,78,22
-19,84,33
-23,84,35
-31,81,37
-34,80,36
-36,73,24
-33,71,18
-27,85,8
-36,112,12
-36,112,10
-26,86,4
-23,94,5
-12,121,4
-7,119,0
-8,98,-5
-9,83,-9
-8,80,-10
-8,72,-8
-9,72,-7
-7,67,-4
-6,67,-4
3,66,-2
13,60,-2
14,51,-2
13,41,0
12,44,0
3,56,3
-2,62,3
-7,82,9
-23,106,7
-26,113,3
-25,110,-2
-26,102,5
-31,91,19
-30,92,21
-39,90,26
-42,81,28
-32,75,31
-25,71,31
-28,71,25
-32,70,14
-31,68,9
-28,84,3
-36,108,3
-34,101,2
-28,92,-1
-26,106,-3
-15,120,-10
-12,113,-10
-15,97,-8
-12,90,-5
-9,89,-5
-5,83,-4
-4,80,-3
-1,74,0
3,63,0
6,60,1
11,49,3
13,39,4
15,32,3
14,35,1
1,53,1
-13,76,10
-18,93,18
-22,121,18
