1635349030.000000
4.000000
0.000000
0.838918
1.186279
1.624379
1.855021
1.849897
1.852459
1.852459
1.855021
1.853740
1.856301
1.855021
1.857582
1.860144
1.857582
1.860144
1.860144
1.862705
1.862705
1.863986
1.865267
1.865267
1.872952
1.875513
1.874232
1.869109
1.870390
1.871671
1.871671
1.871671
1.878075
1.879356
1.881917
1.883198
1.884479
1.884479
1.883198
1.881917
1.881917
1.883198
1.884479
1.887040
1.922902
2.012558
1.929506
1.919259
1.912855
1.907732
1.906451
1.906451
1.906451
1.907732
1.893643
1.885959
1.891082
1.902609
1.892363
1.892363
1.894924
1.902609
1.896205
1.898767
1.903890
1.894924
1.907732
1.910294
1.902609
1.907732
1.907732
1.923102
1.914136
1.912855
1.915417
1.912855
1.915417
1.915417
1.911575
1.907732
1.911575
1.917979
1.917979
1.917979
1.915417
1.914136
1.920540
1.917979
1.914136
1.914136
1.921821
1.909013
1.914136
1.907732
1.907732
1.909013
1.907732
1.911575
1.901328
1.906451
1.907732
1.914136
1.914136
1.910294
1.916698
1.917979
1.917979
1.926944
1.916698
1.923102
1.919259
1.921821
1.919259
1.920540
1.926944
1.924382
1.920540
1.919259
1.919259
1.920540
1.917979
1.921821
1.919259
1.909013
1.910294
1.916698
1.917979
1.912855
1.914136
1.925663
1.935910
1.947437
1.939752
1.909013
1.901328
1.909013
1.912855
1.912855
1.909013
1.914136
1.919259
1.914136
1.917979
1.919259
1.912855
1.926944
1.934629
1.933348
1.926944
1.938471
1.928225
1.929506
1.930786
1.910294
1.916698
1.924382
1.933348
1.926944
1.923102
1.923102
1.935910
1.926944
1.921821
1.925663
1.930786
1.934629
1.942314
1.932067
1.925663
1.933348
1.934629
1.930786
1.924382
1.935910
1.937190
1.941033
1.930786
1.929506
1.942314
1.939752
1.948717
1.935910
1.947437
1.953841
1.957683
1.958964
1.957683
1.956402
1.953841
1.956402
1.964087
1.953841
1.952560
1.964087
1.971772
1.969210
1.961525
1.962806
1.957683
1.956402
1.955122
1.949998
1.958964
1.958964
1.967929
1.965368
