43,33,51
42,37,34
38,42,31
37,55,34
40,60,38
42,67,40
38,64,38
45,58,38
59,60,36
65,62,36
41,58,22
28,55,14
12,51,7
7,48,7
7,44,8
18,35,12
24,33,15
28,32,27
30,32,36
30,28,37
26,26,31
24,30,25
21,41,33
21,49,48
38,56,78
45,46,73
51,36,52
49,44,51
38,56,34
38,66,31
31,60,25
23,49,7
20,41,3
39,38,11
45,30,13
58,29,17
51,26,18
45,25,18
34,21,21
30,22,24
25,28,32
30,32,35
51,37,39
55,44,38
49,52,36
46,62,31
44,64,29
37,54,40
42,53,51
69,51,48
66,50,37
48,49,29
21,47,17
15,47,14
13,50,12
15,51,9
23,46,7
24,35,7
22,33,9
23,32,22
27,33,37
35,24,39
30,24,37
35,32,43
34,49,54
30,54,53
24,46,55
29,38,53
40,38,51
36,58,42
33,64,34
34,62,34
25,63,28
22,53,12
34,45,14
51,36,21
51,34,24
45,29,22
36,21,15
33,19,12
32,20,14
31,21,16
39,30,28
49,41,45
46,47,55
41,56,52
38,61,46
40,62,47
36,59,44
39,53,40
52,52,39
57,52,40
41,51,28
30,51,19
17,50,6
14,50,5
14,47,9
16,41,10
19,41,13
19,40,23
20,39,35
26,33,45
31,28,36
32,25,21
30,30,33
29,34,46
42,49,79
50,45,75
43,36,52
44,47,46
41,54,27
37,64,28
36,65,31
24,52,13
26,46,10
39,38,18
45,31,22
48,27,23
42,23,17
39,21,14
31,22,14
30,26,18
31,35,30
32,42,38
52,43,46
55,50,33
52,55,36
44,65,41
35,67,41
37,61,37
50,59,35
65,60,38
36,57,23
24,56,15
8,54,7
6,51,8
6,46,9
10,38,6
18,33,11
25,36,34
28,33,44
30,27,35
28,26,29
22,28,31
21,32,41
26,40,65
51,42,71
48,37,58
39,55,56
37,61,50
32,60,24
34,66,31
28,61,27
28,48,14
35,40,17
39,32,23
40,30,25
42,23,26
43,22,25
37,20,25
27,23,30
23,28,38
22,34,40
30,35,42
42,39,35
48,55,34
54,63,44
44,70,55
41,69,52
53,70,40
57,70,44
49,70,33
38,62,12
20,62,7
6,54,19
-2,48,27
10,41,40
15,39,45
30,30,51
11,29,38
6,27,40
5,20,33
7,16,30
22,7,26
27,4,21
37,-3,14
43,-7,11
46,-8,7
59,-4,-4
68,2,-6
80,9,-10
86,14,-19
95,26,-36
88,31,-30
87,26,-20
71,25,-22
63,25,-24
53,22,-22
51,22,-20
41,16,-21
38,11,-23
38,8,-26
51,3,-26
49,0,-31
50,-5,-35
57,-6,-34
58,-7,-39
60,-2,-44
61,1,-47
62,8,-40
60,9,-41
57,3,-48
59,4,-50
63,10,-49
47,14,-38
43,14,-32
38,15,-31
38,13,-32
40,9,-30
42,8,-30
42,4,-31
45,2,-30
47,2,-29
48,2,-27
49,1,-27
51,-1,-27
51,-1,-27
53,-2,-28
54,-3,-35
56,-2,-38
58,-2,-40
58,-1,-38
54,-3,-34
55,-5,-38
54,-1,-60
59,2,-60
55,8,-51
36,7,-47
33,9,-46
38,7,-46
41,9,-38
41,8,-34
35,6,-31
35,5,-31
38,1,-34
46,1,-31
43,0,-39
42,1,-43
44,1,-44
54,3,-47
54,6,-45
47,10,-46
48,11,-50
59,14,-57
56,20,-58
57,22,-51
58,23,-43
61,24,-41
50,23,-43
44,21,-40
35,16,-28
31,14,-27
35,8,-26
33,6,-24
33,4,-22
39,4,-23
40,3,-24
41,2,-26
52,5,-36
58,7,-39
59,14,-40
63,16,-46
77,24,-56
75,30,-53
59,29,-48
46,27,-48
51,23,-42
55,17,-39
49,16,-35
45,12,-19
37,10,-17
34,13,-10
41,12,-3
42,13,-4
56,18,-8
63,19,-6
68,21,1
65,22,0
59,36,15
58,57,27
55,59,33
46,67,39
34,68,39
53,56,45
56,50,46
14,49,29
13,39,33
12,38,47
21,30,39
24,25,33
25,19,26
25,15,21
23,6,25
34,0,26
35,7,34
14,1,22
70,5,35
77,25,39
74,33,44
55,43,34
59,58,31
74,55,22
79,61,19
54,53,24
30,40,18
30,37,8
37,27,1
38,22,7
37,19,13
31,19,22
23,23,20
17,35,8
19,43,2
19,51,-10
2,75,-9
17,85,-8
54,89,-4
37,102,8
50,118,31
55,116,30
47,75,19
8,54,-2
-25,51,-9
-31,57,0
-26,53,3
-3,48,12
7,44,18
19,40,26
24,43,30
23,47,28
14,57,25
12,61,26
8,59,23
9,61,22
9,73,22
12,76,18
12,80,16
12,102,13
16,112,16
14,100,12
10,85,1
9,80,-2
13,66,0
15,59,3
15,50,4
14,44,2
12,35,1
11,33,0
10,35,0
12,42,2
14,43,3
17,47,4
17,51,4
18,60,10
20,72,16
19,80,17
24,105,13
34,114,25
21,81,29
12,69,28
2,69,21
0,70,16
2,63,14
9,46,13
10,42,14
10,36,16
11,35,18
15,42,21
19,54,22
18,56,23
13,56,22
10,57,22
10,64,24
8,69,23
7,82,15
15,104,22
19,110,26
17,93,18
13,83,9
9,74,1
7,68,2
7,59,8
11,48,9
11,44,7
11,42,4
11,41,3
9,41,0
8,43,0
9,49,2
13,49,6
14,51,7
17,57,14
17,61,17
12,80,15
14,94,18
21,95,35
9,77,30
5,70,28
3,65,27
2,68,25
2,60,21
3,52,19
5,39,16
6,34,17
7,35,19
11,38,21
12,43,22
13,51,26
15,48,28
13,54,15
8,85,12
6,74,11
5,71,6
6,89,4
26,92,7
38,78,8
28,73,20
34,52,3
47,49,7
43,47,7
36,44,3
13,45,-3
6,40,-4
12,45,-1
14,55,-3
14,61,-4
16,70,-2
15,69,-2
15,71,2
16,71,5
20,76,12
27,83,21
29,82,23
27,71,25
21,64,21
7,60,13
-3,65,3
-4,63,3
2,48,7
5,42,10
4,34,12
6,35,14
12,39,17
16,47,19
17,49,21
16,42,21
13,41,19
8,50,19
12,56,21
17,83,18
27,113,32
25,109,26
18,90,17
10,78,13
-2,72,10
-3,72,11
0,69,12
6,58,7
10,52,4
12,44,2
13,42,2
13,41,3
12,41,3
14,44,6
13,45,8
12,45,7
11,48,7
13,50,10
14,55,24
4,55,23
-12,69,-9
41,124,30
47,116,46
-3,86,29
-14,90,18
5,76,19
13,63,17
11,40,8
8,39,15
7,39,21
16,34,30
19,32,31
21,41,31
22,51,31
25,83,29
22,127,33
16,127,28
-5,127,4
-5,123,0
-11,107,6
-14,102,14
-12,86,12
3,73,0
7,62,-2
13,54,-1
15,50,-1
16,49,0
14,51,0
11,51,-2
10,54,0
11,54,2
9,56,5
7,57,5
12,55,18
12,57,28
7,58,27
8,71,24
10,81,24
10,84,23
8,79,23
-3,66,22
-5,62,24
-8,65,30
4,63,32
6,60,29
15,58,31
17,55,31
19,58,34
20,67,37
21,71,38
18,73,35
15,79,33
11,97,29
9,108,26
5,105,23
4,96,16
2,92,3
0,87,2
0,85,5
4,77,8
6,73,7
8,62,3
9,59,1
6,52,-2
5,52,-5
6,52,-3
11,47,8
12,44,13
10,39,12
13,38,13
19,45,25
16,53,25
16,59,19
22,76,26
20,78,32
0,81,35
-23,86,26
-22,85,24
-9,76,24
-2,67,22
15,54,19
21,49,18
30,44,19
36,44,23
34,44,24
29,46,27
26,47,27
24,55,29
24,61,29
18,72,28
-1,71,16
-3,76,16
11,94,25
17,101,30
19,96,26
16,86,16
13,84,8
11,80,8
9,77,11
5,68,8
4,62,6
5,53,5
5,51,3
7,44,3
5,40,8
5,38,10
9,38,9
10,39,9
14,48,12
13,53,16
12,62,21
9,77,15
12,89,17
17,99,34
13,92,37
0,78,27
-7,70,23
-17,69,24
-7,61,19
1,52,17
8,42,17
11,38,19
19,35,23
23,37,25
27,46,28
20,46,25
17,50,23
12,67,28
11,69,30
11,74,24
13,82,21
21,109,28
17,104,31
11,94,23
4,85,10
2,84,8
0,75,13
0,69,13
2,58,9
4,49,8
5,47,8
8,46,8
9,47,8
10,48,8
10,47,9
8,46,6
10,49,7
11,52,11
10,58,16
9,64,13
12,82,17
17,89,23
20,88,35
18,74,31
11,68,29
-3,70,28
-1,69,24
5,60,17
-1,52,14
0,50,14
5,46,16
9,47,17
16,50,20
20,51,22
21,50,26
21,51,28
20,55,30
22,66,33
20,66,33
11,68,19
8,82,18
2,99,35
11,86,26
17,87,19
18,91,12
13,92,12
6,81,14
7,75,12
5,66,6
6,56,6
5,53,5
6,50,6
6,50,6
7,50,7
7,50,7
9,49,5
12,53,8
13,54,11
11,59,15
9,60,16
9,74,18
13,81,24
18,81,35
19,73,31
13,70,28
-7,73,21
-12,70,21
-10,56,22
-6,50,23
-1,45,25
12,44,30
18,45,32
24,50,33
23,52,34
16,51,33
11,51,32
6,59,27
6,68,24
6,70,20
13,86,20
15,101,26
14,111,33
11,104,27
14,90,14
8,87,5
3,86,5
-3,79,8
-3,73,6
-3,60,4
-3,55,3
-2,46,2
1,40,1
4,37,4
10,34,11
13,35,12
17,35,10
19,37,10
24,46,16
25,63,20
24,74,24
11,91,27
2,96,25
-10,93,29
-12,82,30
-15,74,29
-9,70,21
-4,64,20
7,50,19
11,45,19
17,38,19
21,35,18
26,35,19
24,42,21
22,47,23
15,53,24
11,60,26
4,71,25
1,72,25
-2,75,29
6,88,35
11,99,35
27,92,25
29,91,27
14,83,16
7,81,10
10,77,7
7,68,7
2,64,4
-6,53,0
-4,49,0
2,43,-1
5,40,-1
11,39,0
16,44,3
17,47,6
23,59,17
24,61,20
14,69,16
0,88,14
-4,99,17
0,97,36
-2,82,35
2,63,27
3,59,20
3,64,17
7,54,16
5,48,16
1,41,14
1,39,15
5,40,16
8,44,15
14,52,17
16,54,24
16,54,26
14,58,32
14,59,32
15,65,30
14,63,25
11,77,19
8,99,28
11,103,30
14,87,25
13,79,17
8,82,10
3,82,10
-2,77,12
4,63,12
3,57,10
1,47,7
3,44,7
8,41,8
8,41,7
11,44,9
12,45,12
11,46,12
9,50,11
8,54,13
4,69,15
3,79,15
11,96,28
8,89,32
4,82,28
-2,72,25
-9,69,25
-17,65,20
-10,61,19
2,49,17
8,42,21
12,40,23
21,39,27
23,43,28
20,48,28
18,48,28
10,52,25
7,65,27
7,69,28
9,78,25
10,85,23
16,108,29
18,107,32
12,90,23
6,84,11
1,81,8
-4,75,10
-3,67,11
-1,57,7
0,51,5
3,46,5
8,43,5
10,45,5
12,47,7
13,47,8
15,48,10
14,48,9
13,56,13
10,69,19
7,75,16
8,90,16
11,92,24
6,80,32
2,72,22
-4,72,17
-10,71,18
-10,63,16
-3,47,14
1,43,15
5,39,18
15,41,24
17,43,25
18,49,27
17,50,27
14,54,29
12,58,31
12,74,33
9,87,27
8,90,23
3,104,25
2,106,25
4,91,24
5,82,17
4,80,6
1,76,5
2,69,12
3,58,11
3,52,9
3,44,4
3,41,2
5,39,2
6,41,3
7,41,3
12,46,6
17,51,10
17,63,18
16,71,22
10,79,22
4,85,12
5,91,14
5,82,24
0,75,25
-7,66,20
-6,61,18
-6,61,17
-2,53,17
1,49,17
5,43,18
7,42,20
11,44,24
12,46,25
12,53,27
11,55,30
10,55,30
9,64,29
9,69,29
9,76,23
9,80,21
16,98,27
19,101,32
16,95,28
13,84,11
11,81,6
-5,79,4
-9,75,6
-6,61,7
-2,48,2
0,44,1
5,40,1
8,40,1
13,43,3
15,45,5
18,48,7
17,54,8
17,57,11
17,64,16
15,70,19
7,84,14
9,97,30
5,90,35
-5,70,25
-9,66,20
-12,66,15
-14,65,17
-9,55,18
-2,49,19
7,40,19
13,37,22
15,39,26
14,47,29
12,53,32
6,56,32
2,52,31
-1,50,29
3,63,31
7,65,31
11,72,20
14,80,17
23,106,36
23,104,41
12,83,18
-3,79,5
-11,80,5
-13,73,12
-8,68,14
-3,57,10
0,51,10
6,45,10
13,45,12
15,47,13
16,45,15
14,43,15
9,41,11
8,42,10
8,49,14
5,59,18
3,65,16
7,85,19
10,90,28
7,85,35
-2,79,30
-9,79,28
-22,77,22
-14,67,21
-2,50,19
1,46,18
7,40,19
17,42,22
21,44,23
24,48,28
22,45,28
18,51,26
16,60,28
13,67,31
10,72,22
10,83,18
16,117,35
16,108,40
15,90,25
15,87,18
5,89,9
-9,82,9
-10,75,12
-4,59,9
-1,53,7
3,44,6
4,43,6
7,44,6
12,48,6
12,47,5
11,46,3
8,46,2
6,50,8
6,55,14
10,73,16
20,107,26
19,110,42
3,80,50
-2,77,42
-1,79,23
3,76,20
7,51,8
0,38,8
0,35,15
15,39,25
25,44,31
26,58,36
21,58,34
10,57,32
-8,69,30
-8,73,27
4,74,24
10,81,22
21,111,33
21,117,38
13,97,21
5,88,7
2,79,0
2,68,5
2,61,6
3,49,3
5,44,2
8,39,2
11,39,2
12,41,2
11,44,3
8,42,2
7,45,2
9,52,5
18,66,15
16,80,13
16,92,12
21,96,33
18,84,39
6,68,37
1,68,33
-4,71,28
-1,64,21
0,56,21
3,46,22
6,44,23
16,40,24
19,39,22
21,41,21
17,43,21
15,43,20
13,49,21
13,56,23
13,64,26
14,77,22
16,91,23
16,117,37
15,107,32
8,87,20
6,82,19
-10,87,9
-2,74,19
2,65,19
2,51,9
4,45,8
4,39,6
6,39,7
8,43,9
8,45,11
8,46,13
6,46,8
6,48,7
3,65,-2
12,82,10
24,80,33
11,79,26
5,82,25
-3,78,27
-7,81,23
-7,74,16
-6,66,15
-6,51,18
4,42,20
9,41,23
16,37,28
18,36,28
21,34,20
20,38,18
14,44,20
13,80,11
19,127,30
16,127,39
18,116,20
11,94,6
1,90,4
-8,87,15
1,73,13
4,65,12
9,51,11
9,46,12
8,41,10
7,41,10
4,41,8
1,41,8
1,42,8
3,47,10
6,51,15
2,64,13
2,76,5
19,102,31
10,84,38
3,81,33
-9,88,27
-16,83,27
-6,68,19
3,54,14
5,43,16
3,45,21
9,48,22
21,52,25
22,53,26
19,49,26
17,51,26
13,58,27
11,67,23
13,82,24
18,110,34
18,118,37
6,96,21
3,95,13
-4,98,3
-12,97,5
-9,91,10
-2,76,12
1,71,12
7,60,12
6,58,10
6,52,10
5,47,9
2,43,8
0,37,8
0,34,8
8,32,10
13,35,13
23,37,15
27,49,14
32,60,16
48,72,24
62,69,29
66,63,29
61,60,30
52,66,31
30,71,28
13,65,24
-11,51,17
-14,48,17
-13,46,23
-6,46,23
0,47,22
13,45,24
17,40,27
19,31,28
19,32,30
17,46,33
14,50,25
14,62,11
17,127,31
15,127,43
11,107,13
6,102,6
-6,89,10
-10,77,17
-5,70,15
1,54,12
2,47,13
6,42,15
8,42,14
11,49,14
8,56,11
7,60,11
6,66,12
6,72,14
2,83,9
8,85,14
16,80,27
12,72,26
13,72,28
20,70,38
21,67,38
22,48,25
24,43,24
33,34,31
40,28,32
41,25,30
33,17,23
30,15,21
27,20,20
30,29,26
25,48,13
55,104,36
52,105,22
25,106,3
17,104,10
5,67,24
0,58,20
9,50,20
15,44,23
16,43,27
12,36,21
10,34,12
14,32,4
14,30,4
19,31,17
22,37,27
19,40,18
35,97,7
75,127,37
37,95,37
3,89,11
-12,80,23
-26,57,45
3,41,39
36,27,7
39,26,-3
37,26,0
34,23,-4
23,30,4
23,47,26
-33,82,79
-7,63,45
41,69,-5
75,107,-5
71,104,-19
38,78,-33
12,79,-3
-3,73,23
8,60,32
8,52,23
1,44,17
3,39,12
11,37,-4
29,38,-14
35,40,-13
25,52,-8
15,59,1
17,80,17
29,81,13
39,88,-4
52,100,4
63,98,16
44,72,22
21,76,16
-15,66,6
-19,65,12
-17,51,8
1,36,1
8,32,0
10,27,1
14,26,4
20,30,10
21,31,13
19,32,12
21,43,14
22,49,16
23,63,9
24,79,4
48,117,14
55,109,26
44,94,18
28,77,15
21,74,19
13,65,22
13,56,20
10,41,12
9,36,9
7,34,8
7,39,7
9,45,9
12,53,11
14,56,10
11,62,8
10,64,13
10,64,12
9,77,9
13,89,11
22,89,37
17,74,35
5,64,19
-7,71,18
-9,72,18
-5,59,16
-1,51,15
-2,40,15
0,36,16
10,30,20
20,30,25
23,31,27
20,30,22
18,36,19
16,50,15
13,60,10
12,113,7
11,124,21
9,104,16
8,85,6
7,80,6
9,79,15
13,70,18
18,49,12
13,36,5
12,33,5
7,31,4
6,35,4
6,49,6
8,53,8
11,54,6
10,64,5
12,70,10
15,77,19
13,82,19
13,101,21
15,98,31
7,76,23
-6,78,6
-9,78,6
-7,67,12
-3,58,13
2,41,8
4,34,8
8,25,11
16,25,15
19,26,17
19,30,19
16,32,18
12,42,17
11,49,19
11,61,21
8,90,11
12,118,20
16,113,35
15,102,25
11,78,12
6,78,13
-1,80,18
6,64,16
8,54,13
5,39,7
4,35,6
4,36,7
8,43,8
9,47,9
12,53,9
12,54,7
12,61,7
12,65,11
9,71,12
9,90,13
14,98,24
10,77,34
4,72,29
-9,73,20
-12,78,20
-8,67,18
1,45,15
2,39,14
4,31,17
8,29,20
18,31,22
21,34,22
18,35,21
14,40,18
13,47,19
14,61,25
14,62,24
13,78,13
15,97,13
18,111,35
10,89,13
10,82,8
5,75,9
4,73,13
8,60,18
7,54,12
8,44,6
7,41,9
7,40,10
11,41,12
14,42,12
17,47,12
18,51,13
17,64,12
12,74,12
7,80,9
3,99,6
8,102,20
0,76,24
-8,70,14
-11,70,6
-1,70,8
2,63,9
-2,49,7
-3,44,7
2,39,10
7,39,13
12,39,19
9,37,18
6,40,16
4,49,17
2,54,17
0,66,19
1,66,20
2,77,15
14,98,19
22,104,29
13,97,25
9,88,14
7,74,8
7,69,12
3,60,15
-2,51,13
-4,46,13
-3,37,17
-3,34,17
2,37,18
7,40,18
16,48,17
21,54,15
20,58,13
18,66,14
17,70,17
11,77,17
12,89,9
18,99,15
20,87,26
16,78,22
7,70,11
5,67,11
2,60,12
4,55,9
10,49,7
12,42,10
14,40,13
