1636406526.000000, IBI
12.328125,0.656250
13.015625,0.687500
115.281250,0.593750
115.781250,0.500000
121.828125,0.609375
134.343750,0.484375
134.890625,0.546875
141.546875,0.640625
153.640625,0.515625
154.171875,0.531250
455.703125,0.671875
456.343750,0.640625
479.125000,0.421875
500.453125,0.671875
501.125000,0.671875
572.250000,0.531250
572.781250,0.531250
573.312500,0.531250
573.828125,0.515625
574.375000,0.546875
574.953125,0.578125
575.468750,0.515625
576.000000,0.531250
579.312500,0.546875
579.875000,0.562500
580.453125,0.578125
581.015625,0.562500
581.593750,0.578125
582.156250,0.562500
582.765625,0.609375
583.359375,0.593750
583.953125,0.593750
584.546875,0.593750
585.109375,0.562500
585.687500,0.578125
586.296875,0.609375
586.875000,0.578125
587.437500,0.562500
588.031250,0.593750
588.609375,0.578125
589.234375,0.625000
589.859375,0.625000
590.421875,0.562500
595.421875,0.640625
596.000000,0.578125
596.640625,0.640625
597.250000,0.609375
597.890625,0.640625
598.500000,0.609375
599.125000,0.625000
599.812500,0.687500
600.500000,0.687500
601.140625,0.640625
601.796875,0.656250
602.375000,0.578125
603.078125,0.703125
608.906250,0.687500
609.546875,0.640625
610.171875,0.625000
610.812500,0.640625
611.484375,0.671875
612.156250,0.671875
612.812500,0.656250
613.468750,0.656250
614.156250,0.687500
614.843750,0.687500
615.515625,0.671875
616.187500,0.671875
616.859375,0.671875
617.546875,0.687500
618.203125,0.656250
618.859375,0.656250
619.546875,0.687500
620.250000,0.703125
620.937500,0.687500
621.593750,0.656250
622.281250,0.687500
623.015625,0.734375
623.656250,0.640625
624.312500,0.656250
624.984375,0.671875
625.671875,0.687500
626.375000,0.703125
627.203125,0.828125
630.531250,0.703125
631.187500,0.656250
631.890625,0.703125
632.562500,0.671875
633.250000,0.687500
633.906250,0.656250
634.593750,0.687500
635.296875,0.703125
636.015625,0.718750
636.734375,0.718750
637.421875,0.687500
638.109375,0.687500
638.812500,0.703125
639.484375,0.671875
640.156250,0.671875
640.812500,0.656250
641.500000,0.687500
642.203125,0.703125
642.875000,0.671875
643.546875,0.671875
644.218750,0.671875
644.921875,0.703125
645.609375,0.687500
646.281250,0.671875
646.968750,0.687500
647.671875,0.703125
648.375000,0.703125
649.156250,0.781250
652.406250,0.656250
653.093750,0.687500
653.796875,0.703125
654.484375,0.687500
655.171875,0.687500
655.859375,0.687500
656.562500,0.703125
657.265625,0.703125
657.937500,0.671875
658.625000,0.687500
659.312500,0.687500
660.015625,0.703125
660.703125,0.687500
661.359375,0.656250
662.000000,0.640625
662.687500,0.687500
663.343750,0.656250
664.000000,0.656250
664.671875,0.671875
665.328125,0.656250
666.000000,0.671875
666.687500,0.687500
667.359375,0.671875
668.015625,0.656250
668.687500,0.671875
669.390625,0.703125
670.062500,0.671875
670.734375,0.671875
671.390625,0.656250
672.093750,0.703125
672.796875,0.703125
673.484375,0.687500
674.140625,0.656250
674.828125,0.687500
675.500000,0.671875
676.203125,0.703125
676.875000,0.671875
677.546875,0.671875
678.234375,0.687500
678.937500,0.703125
679.609375,0.671875
680.296875,0.687500
680.984375,0.687500
681.687500,0.703125
682.375000,0.687500
683.046875,0.671875
683.718750,0.671875
684.406250,0.687500
685.125000,0.718750
685.812500,0.687500
686.500000,0.687500
687.187500,0.687500
687.906250,0.718750
688.609375,0.703125
689.296875,0.687500
689.984375,0.687500
690.687500,0.703125
691.390625,0.703125
692.062500,0.671875
692.734375,0.671875
693.406250,0.671875
694.109375,0.703125
694.812500,0.703125
695.531250,0.718750
696.218750,0.687500
696.921875,0.703125
697.625000,0.703125
698.328125,0.703125
699.015625,0.687500
699.703125,0.687500
700.406250,0.703125
701.093750,0.687500
701.812500,0.718750
702.484375,0.671875
703.171875,0.687500
703.875000,0.703125
704.578125,0.703125
705.296875,0.718750
706.000000,0.703125
706.687500,0.687500
707.390625,0.703125
708.109375,0.718750
708.796875,0.687500
709.468750,0.671875
710.125000,0.656250
710.812500,0.687500
711.531250,0.718750
712.234375,0.703125
712.937500,0.703125
713.593750,0.656250
714.265625,0.671875
714.953125,0.687500
715.640625,0.687500
716.312500,0.671875
716.968750,0.656250
717.656250,0.687500
718.343750,0.687500
719.062500,0.718750
