12,-61,12
12,-61,12
11,-60,12
12,-61,12
12,-60,12
12,-61,12
12,-60,12
12,-61,12
12,-61,12
11,-60,12
11,-61,12
12,-61,12
12,-61,12
12,-61,12
11,-60,12
12,-60,12
12,-61,12
12,-61,12
12,-61,12
12,-61,12
12,-61,12
12,-61,12
12,-61,12
12,-61,13
12,-61,12
12,-61,12
12,-61,12
12,-60,12
12,-60,12
12,-60,12
12,-60,12
11,-60,12
12,-61,12
12,-61,12
12,-61,12
12,-60,12
12,-61,12
12,-60,12
12,-61,12
12,-61,12
12,-61,12
12,-61,12
12,-61,12
12,-60,12
12,-61,12
12,-61,12
12,-61,12
12,-60,12
12,-61,12
12,-61,12
12,-61,12
12,-61,12
12,-61,12
12,-61,12
12,-61,12
12,-61,12
12,-61,12
12,-60,12
12,-60,12
12,-61,12
12,-61,12
12,-60,11
12,-60,12
12,-60,12
12,-60,12
12,-60,12
12,-61,12
12,-61,12
12,-60,13
12,-60,13
12,-61,12
12,-61,12
12,-61,12
12,-61,12
12,-61,12
12,-61,12
12,-61,12
12,-60,11
12,-60,12
12,-60,12
12,-61,12
12,-61,12
12,-61,12
12,-61,13
12,-61,12
12,-61,13
12,-61,13
12,-61,13
12,-61,12
12,-61,12
12,-61,12
12,-60,12
12,-60,12
12,-60,12
12,-60,12
12,-61,12
12,-61,12
12,-61,12
12,-61,12
12,-61,12
12,-60,12
12,-60,12
12,-60,12
12,-61,12
12,-61,13
12,-60,13
12,-61,12
12,-61,12
12,-60,12
12,-60,12
14,-61,12
14,-62,12
17,-63,16
18,-63,16
25,-64,16
33,-66,18
36,-66,17
44,-64,18
48,-64,17
55,-63,16
58,-61,16
62,-51,14
69,-45,11
67,-40,10
64,-24,5
66,-21,4
66,-11,1
63,-7,-1
63,1,-3
53,11,-8
51,15,-7
43,19,-9
38,23,-7
28,22,-5
25,26,-3
26,30,0
26,35,2
22,39,2
27,42,2
32,43,3
35,50,5
37,50,4
39,50,6
36,49,2
35,50,-3
43,53,-1
44,53,0
44,54,1
43,54,1
41,52,0
35,52,-1
31,52,-2
32,52,-4
33,53,-3
32,53,-3
30,53,-4
27,53,-1
31,52,1
33,52,-2
37,54,-3
38,54,-3
36,54,0
36,54,0
36,53,-3
32,52,0
34,53,-1
37,53,-2
38,53,-2
32,51,-3
32,51,-4
31,53,-5
39,52,-2
40,52,0
38,51,1
38,51,-1
40,52,-1
43,53,-2
41,53,-5
34,51,-2
35,51,-1
38,52,-6
41,53,-9
12,55,-13
16,49,-2
38,48,5
41,50,-2
40,53,-4
42,56,-6
43,55,-7
35,52,-3
35,50,-1
36,50,-4
37,51,-6
39,51,-6
41,53,-4
37,51,-1
34,48,0
37,50,-2
33,50,-4
36,51,-4
40,52,-5
35,50,0
34,51,-1
40,50,1
40,51,1
47,52,-1
45,47,3
47,46,-1
42,47,2
34,44,8
59,46,5
37,51,-9
-1,39,-3
19,34,11
28,31,11
36,31,5
35,31,2
32,29,-4
29,28,-7
35,20,-15
45,12,-10
45,8,-10
59,-7,-22
58,-11,-13
68,-24,-5
83,-32,-14
73,-39,-13
60,-39,-2
50,-45,-2
36,-62,4
31,-72,7
18,-108,9
11,-110,6
9,-87,5
6,-62,12
6,-61,12
23,-65,10
24,-67,9
21,-67,7
29,-68,7
27,-53,13
16,-53,12
15,-54,11
15,-57,11
17,-59,12
18,-61,15
16,-61,14
13,-62,11
10,-64,10
10,-64,10
12,-64,11
13,-63,11
14,-63,9
14,-62,9
14,-63,9
15,-61,10
16,-59,10
17,-57,10
18,-56,10
18,-56,11
18,-57,11
18,-59,12
20,-58,11
21,-58,12
26,-59,13
26,-58,13
26,-57,14
25,-55,13
21,-54,13
20,-54,8
25,-53,7
30,-53,4
30,-53,1
41,-58,4
40,-54,5
43,-54,0
33,-56,-10
29,-54,-12
33,-45,-26
33,-45,-30
34,-41,-31
40,-39,-29
45,-38,-22
42,-39,-22
41,-40,-21
45,-43,-18
49,-45,-18
50,-47,-20
44,-46,-21
37,-49,-24
3,-57,-21
-18,-64,-15
-27,-68,1
-23,-69,2
1,-68,8
14,-69,14
29,-67,16
31,-62,15
26,-60,15
16,-57,16
13,-56,16
11,-56,14
12,-57,13
15,-61,11
16,-67,12
16,-68,12
15,-63,12
14,-60,12
14,-58,11
13,-59,10
12,-60,8
11,-60,7
11,-59,7
14,-58,9
15,-58,10
16,-61,10
15,-62,10
12,-63,9
11,-62,10
11,-61,10
12,-59,12
12,-58,12
12,-57,12
11,-58,12
11,-60,11
13,-63,11
15,-65,12
17,-64,15
18,-62,16
18,-61,13
20,-62,12
27,-63,9
29,-63,14
31,-64,20
31,-57,25
35,-52,22
48,-49,13
43,-51,16
29,-59,15
15,-55,11
0,-51,15
-20,-45,17
-15,-44,18
17,-53,26
27,-61,21
29,-63,21
32,-61,21
32,-56,20
25,-48,23
22,-46,23
21,-44,21
19,-39,15
18,-41,18
22,-54,24
25,-61,27
27,-68,20
23,-64,20
26,-56,21
44,-49,26
46,-50,34
38,-51,39
32,-54,41
19,-52,23
26,-47,18
82,-26,28
52,-63,45
29,-64,20
6,-55,13
-27,-53,16
-8,-52,27
14,-53,31
20,-49,28
10,-48,16
11,-49,12
16,-50,11
20,-50,14
33,-48,26
34,-49,31
21,-46,27
15,-49,27
10,-51,30
8,-54,26
14,-55,6
33,-68,11
7,-73,24
-21,-63,28
-5,-64,29
5,-64,36
27,-64,36
36,-64,33
15,-63,22
5,-64,21
-11,-61,22
-12,-56,15
0,-56,10
26,-55,8
35,-56,10
40,-60,14
33,-59,15
27,-60,20
6,-61,15
6,-62,9
15,-66,7
15,-64,5
12,-62,4
10,-61,5
9,-57,9
10,-56,12
12,-56,12
14,-54,13
13,-56,12
13,-61,12
13,-63,13
12,-62,15
11,-58,16
11,-58,16
10,-60,15
11,-62,15
11,-64,15
11,-64,14
13,-64,15
15,-63,16
16,-63,16
15,-61,14
15,-61,14
15,-61,14
15,-60,13
15,-57,13
14,-55,12
14,-57,11
15,-65,11
15,-67,12
14,-62,13
14,-58,13
14,-57,12
12,-60,11
11,-61,11
9,-62,10
9,-62,10
12,-60,13
12,-58,14
12,-57,15
11,-61,15
11,-62,14
11,-62,14
11,-61,14
11,-60,13
13,-59,14
13,-59,14
13,-58,13
13,-58,13
14,-62,13
14,-64,14
14,-63,14
14,-61,14
14,-57,13
14,-59,13
14,-60,13
13,-62,13
13,-62,12
14,-60,12
14,-59,12
14,-58,12
14,-60,12
13,-61,12
12,-62,12
12,-61,11
13,-61,12
13,-61,13
13,-62,13
12,-61,13
12,-60,13
12,-59,14
12,-58,14
12,-60,13
11,-61,13
11,-61,13
12,-58,12
13,-58,11
14,-58,11
14,-57,11
13,-55,10
13,-55,10
13,-57,9
12,-58,8
11,-58,8
11,-54,7
12,-53,8
12,-54,8
11,-56,8
11,-64,7
15,-80,12
18,-85,17
18,-75,16
18,-73,15
14,-80,16
13,-84,16
8,-83,9
3,-81,4
3,-82,3
6,-80,4
11,-76,6
26,-70,13
34,-68,17
55,-74,31
37,-87,18
37,-81,13
36,-78,20
32,-77,23
21,-63,24
16,-56,22
8,-39,21
7,-30,25
7,-26,29
2,-19,35
-2,-13,39
-19,-4,50
-27,2,56
-25,8,68
-36,15,76
-40,19,79
-37,19,83
-37,20,82
-51,18,70
-59,15,68
-44,0,72
-19,1,73
-15,7,62
-17,15,40
-20,12,40
-18,-9,4
-7,-16,-28
29,11,-101
85,53,-52
77,42,0
59,42,-3
56,40,-28
89,41,-69
105,36,-100
32,-7,-122
-108,13,-83
-111,9,-17
-64,-6,41
-79,-9,38
-128,12,4
-114,18,10
-66,22,39
-62,20,42
-62,21,36
-62,17,38
-55,14,40
-60,12,36
-58,14,33
-55,16,32
-55,19,30
-54,19,30
-48,19,31
-49,18,31
-51,16,30
-51,14,30
-49,12,28
-45,7,23
-45,5,18
-36,4,13
-30,4,11
-19,6,8
-14,4,8
-1,5,12
11,0,12
19,-5,18
60,-16,39
72,-24,47
49,-30,42
19,-49,20
-1,-68,10
-12,-124,7
4,-128,28
54,-128,55
47,-128,29
3,-83,34
-26,-77,52
-11,-75,45
22,-75,42
31,-77,43
40,-75,32
36,-72,25
26,-72,21
19,-69,15
20,-66,12
29,-63,11
25,-63,5
34,-63,-6
41,-62,-4
32,-58,-2
23,-54,-1
21,-52,1
19,-48,3
20,-47,5
21,-50,13
21,-51,18
17,-53,22
4,-54,15
-2,-58,11
-6,-68,10
-2,-74,15
12,-85,30
19,-89,35
17,-79,29
12,-70,22
0,-63,12
2,-66,4
7,-65,2
15,-59,3
18,-54,5
21,-47,8
21,-45,10
21,-41,13
17,-39,14
16,-38,15
15,-42,15
14,-50,15
11,-64,15
9,-66,17
7,-56,22
8,-54,27
8,-57,28
8,-62,26
9,-63,25
10,-63,25
11,-73,25
15,-100,25
14,-81,21
14,-60,17
11,-46,13
11,-51,13
15,-64,12
17,-84,8
13,-91,5
7,-81,0
6,-71,0
6,-57,2
8,-54,4
14,-56,6
19,-59,6
20,-57,6
21,-57,2
21,-55,1
18,-48,-1
21,-43,-1
24,-42,0
30,-43,2
33,-45,4
37,-54,6
36,-56,6
29,-59,6
26,-61,6
21,-69,7
18,-77,6
14,-85,-1
9,-100,-13
11,-85,-14
23,-66,-2
29,-66,8
38,-61,17
26,-50,9
19,-44,4
8,-45,-1
6,-52,1
7,-66,11
11,-65,15
25,-53,25
41,-54,29
54,-56,29
61,-59,39
62,-54,44
72,-38,48
78,-33,48
89,-29,48
85,-37,37
87,-37,33
87,-32,30
87,-27,27
72,-9,18
63,0,13
44,15,5
27,26,-3
22,30,-2
9,34,2
3,33,1
-8,33,3
-14,28,6
-25,24,22
-29,20,32
-35,19,35
-40,17,44
-37,17,47
-25,20,49
-21,21,49
-13,26,44
-21,27,47
-25,25,50
-28,26,52
-27,25,53
-31,35,47
-28,37,48
-26,37,49
-25,26,58
-32,20,61
-35,21,62
-32,20,61
-33,18,59
-31,17,60
-27,16,56
-21,14,53
-19,13,50
-15,7,49
-15,3,53
-25,-2,58
-21,-4,56
-16,0,60
-11,0,54
-4,-2,53
-12,-6,60
-21,-7,60
-26,-4,62
-19,1,68
-36,6,63
-40,12,58
-41,15,62
-37,23,59
-39,26,53
-29,38,44
-23,40,44
-28,42,26
-7,50,21
1,49,19
2,47,18
3,51,19
16,55,39
19,55,33
19,43,23
18,44,4
37,45,13
53,44,27
62,52,14
51,62,19
39,63,24
25,49,37
29,50,40
22,50,42
-10,49,28
-20,56,19
-33,53,19
-23,48,34
-1,44,37
15,41,50
26,40,56
11,37,54
8,35,51
19,33,59
22,32,60
46,58,71
37,42,57
40,50,57
31,47,45
28,42,41
32,30,52
31,29,43
54,26,33
32,8,51
37,11,55
34,30,56
23,37,44
20,42,44
21,40,48
21,38,47
25,39,48
22,39,46
26,40,41
15,44,34
16,47,32
12,47,37
20,44,42
18,44,41
18,46,36
21,49,39
24,50,42
23,50,47
18,49,42
14,47,41
16,48,39
14,49,38
13,48,38
14,47,37
15,47,39
16,48,38
16,47,38
15,47,39
16,47,39
17,50,37
19,51,38
22,51,40
18,50,43
13,44,34
17,45,40
17,46,39
16,49,34
15,51,34
15,49,37
17,49,38
18,51,37
17,49,37
17,49,38
16,49,37
15,49,36
15,50,36
15,50,36
15,48,37
16,46,38
15,47,38
17,48,38
18,49,39
17,49,40
17,48,38
16,50,36
20,52,36
19,51,36
17,48,38
17,47,40
17,45,37
18,45,41
18,46,36
27,48,31
25,49,35
19,48,34
18,48,34
26,47,36
24,48,35
24,48,35
29,50,34
31,51,34
34,52,36
33,53,35
30,52,34
28,51,32
26,50,31
25,49,27
24,51,29
22,51,29
20,46,29
10,51,36
11,53,32
22,51,39
27,53,30
26,55,23
37,55,18
38,56,17
30,56,3
30,53,-3
28,52,0
21,51,9
19,50,15
15,48,23
15,46,29
24,42,34
33,35,42
34,34,40
35,29,39
37,28,35
47,25,33
48,22,34
52,18,36
56,13,42
58,12,47
56,8,60
49,6,68
38,9,62
35,7,60
32,4,67
32,7,64
35,5,60
34,4,56
33,4,52
35,5,47
35,6,47
37,9,47
40,10,47
44,14,48
47,14,50
46,13,50
42,8,47
41,5,46
38,-1,43
37,-2,44
36,-6,48
37,-5,53
38,-4,55
37,-2,55
37,-2,54
37,-1,52
38,-1,52
38,-2,52
35,-3,52
36,-4,53
36,-5,54
34,-6,54
29,-6,53
27,-4,51
28,-3,51
32,-1,53
32,-1,53
30,1,53
28,2,53
27,5,53
32,7,53
33,7,54
33,4,55
33,4,54
30,3,54
29,4,53
32,4,52
33,3,53
32,1,53
30,-2,52
30,-3,51
32,-4,52
34,-5,52
34,-9,53
29,-9,49
27,-6,45
26,1,40
31,5,41
45,8,47
51,6,50
51,3,54
37,5,56
33,6,58
34,9,58
35,11,57
39,12,54
41,11,54
43,7,53
42,3,50
41,2,50
34,2,48
32,3,48
33,7,48
34,8,47
37,10,46
37,11,46
36,10,46
34,9,47
34,9,47
36,10,47
37,11,48
38,10,48
38,12,49
38,13,49
39,14,49
39,14,49
39,14,49
39,14,49
39,13,50
38,11,49
37,11,48
37,12,47
38,12,47
38,11,47
38,10,47
38,8,48
38,9,49
39,9,49
39,9,48
39,10,48
39,11,48
39,11,48
39,11,48
39,10,48
39,9,48
38,8,48
37,8,47
36,10,46
37,10,46
40,10,46
39,10,47
39,9,47
40,10,48
41,11,49
40,11,48
39,11,48
39,11,49
39,9,49
39,8,49
38,8,49
37,8,48
37,10,46
37,10,46
38,11,45
39,10,45
40,10,45
41,10,46
41,11,47
41,11,47
42,11,47
41,10,47
38,10,47
38,10,47
39,10,46
39,10,46
40,11,46
40,11,46
44,10,46
45,9,47
44,9,47
42,9,46
41,10,46
40,12,44
41,12,44
42,12,44
43,10,45
42,10,46
42,11,46
42,12,46
46,14,46
48,14,46
47,13,46
41,11,44
38,11,43
36,11,40
37,10,43
45,6,46
47,4,46
45,1,45
38,2,44
37,4,44
37,9,44
39,10,44
42,11,44
43,10,44
44,8,46
46,6,48
45,6,48
44,7,47
45,7,47
45,7,46
45,7,45
43,7,44
42,8,44
42,7,44
42,7,44
42,6,44
42,6,45
42,6,45
42,6,45
42,6,45
42,6,45
42,6,46
42,6,45
41,6,45
41,7,45
41,7,44
41,7,45
41,7,44
43,6,44
44,6,45
44,6,45
44,6,46
44,6,45
43,6,45
43,6,45
43,6,45
43,6,45
43,5,45
42,6,45
43,5,45
43,5,45
43,5,45
43,5,45
43,5,45
42,5,44
41,5,44
40,5,43
39,5,41
36,6,40
25,9,32
19,10,26
16,8,19
30,3,21
58,-14,29
58,-21,33
53,-26,34
31,-31,31
20,-34,30
28,-41,32
35,-49,33
42,-55,30
35,-54,24
34,-55,23
30,-62,20
28,-63,19
26,-69,17
26,-72,16
29,-77,18
28,-76,18
26,-73,15
21,-65,12
19,-64,12
19,-63,12
20,-61,12
19,-60,9
18,-61,8
18,-61,8
19,-60,7
19,-60,8
19,-60,9
18,-61,7
16,-61,7
15,-61,7
15,-61,7
14,-62,8
14,-61,7
13,-60,7
13,-58,8
14,-58,9
14,-57,9
14,-57,9
14,-59,9
15,-60,9
15,-61,9
16,-61,9
17,-60,9
17,-61,9
18,-61,9
17,-61,9
17,-61,9
17,-61,9
17,-61,9
17,-61,9
17,-60,9
17,-60,9
17,-59,9
17,-59,9
17,-60,9
17,-61,8
17,-60,8
17,-60,8
18,-61,8
18,-60,8
18,-60,8
17,-60,9
17,-61,9
17,-61,9
16,-61,9
16,-62,9
15,-62,9
14,-62,8
14,-62,8
14,-62,7
14,-62,7
14,-61,6
14,-61,6
13,-59,5
13,-59,5
14,-59,4
14,-60,4
15,-59,4
15,-60,2
15,-61,2
15,-65,2
15,-65,2
14,-65,0
15,-64,1
15,-63,0
21,-60,0
34,-56,-5
33,-64,7
16,-71,5
-12,-59,-4
-19,-71,-3
-13,-70,-9
13,-68,-14
21,-69,-15
29,-67,-15
32,-67,-15
33,-65,-6
31,-60,2
29,-57,4
25,-56,7
24,-57,8
20,-60,3
17,-62,2
13,-63,0
13,-58,3
15,-56,6
19,-56,14
20,-57,18
18,-56,23
15,-54,22
11,-50,20
10,-56,19
11,-60,19
14,-62,23
14,-60,25
13,-54,26
13,-54,24
13,-54,21
13,-55,20
13,-55,19
14,-56,20
15,-56,20
14,-55,20
13,-55,19
11,-54,21
12,-56,23
13,-57,24
16,-69,25
16,-79,25
9,-79,20
6,-65,17
7,-59,16
12,-60,17
12,-61,15
10,-63,12
9,-63,11
11,-61,9
12,-60,7
18,-60,6
23,-61,4
23,-62,2
22,-67,1
24,-67,2
27,-61,3
27,-57,2
28,-53,3
33,-52,5
36,-50,4
42,-48,5
41,-48,7
48,-49,16
50,-49,17
52,-48,18
56,-45,24
57,-42,26
56,-36,29
56,-32,30
57,-28,28
55,-25,22
55,-20,12
54,-10,-1
55,-4,-7
56,7,-8
57,7,-12
50,-3,-28
49,-4,-39
63,-17,26
52,-13,-20
49,-8,-29
47,1,-8
43,5,-1
46,13,-5
45,13,-1
45,8,14
65,18,11
95,11,20
91,7,12
64,20,10
81,21,-3
63,5,3
64,-5,-11
45,2,-40
47,1,-34
33,7,-40
32,12,-48
41,16,-39
43,15,-35
50,16,-28
53,15,-11
57,15,-6
54,15,-12
58,17,-1
70,20,7
71,22,3
61,18,-2
70,11,-3
59,11,-4
68,9,-4
62,10,-8
63,12,-15
57,15,-20
52,15,-18
55,14,-23
50,18,-28
42,19,-34
42,20,-38
37,18,-44
42,15,-46
45,13,-45
41,17,-39
39,21,-45
47,26,-47
48,27,-47
53,21,-41
53,20,-37
49,21,-25
44,20,-11
44,17,-4
36,19,5
41,20,7
42,21,4
43,24,2
54,28,4
68,39,13
70,38,14
89,35,41
107,26,37
91,29,21
77,35,15
59,27,10
47,22,4
48,23,-7
48,26,-9
53,29,9
47,15,8
51,17,8
53,12,17
52,13,19
51,13,24
56,14,36
54,17,33
45,18,22
45,18,19
48,21,26
49,20,27
49,20,25
55,25,30
53,26,34
49,26,37
49,27,38
54,26,45
55,16,35
55,20,34
56,29,32
57,29,33
52,26,33
54,24,35
47,26,23
48,34,15
47,32,12
46,30,14
41,35,2
37,39,-8
38,42,-1
44,38,-1
50,32,13
48,29,17
42,30,16
42,27,19
48,28,12
45,27,20
54,28,25
50,34,33
47,35,40
48,41,41
47,42,39
44,32,25
59,42,28
57,37,29
58,34,34
47,33,34
47,27,26
49,40,11
48,34,1
55,35,-18
63,43,-14
44,30,-6
41,34,-6
33,29,12
36,26,17
44,27,28
53,24,30
50,28,34
55,22,46
55,22,50
56,24,49
46,14,36
55,27,39
57,23,38
56,22,36
46,18,28
46,20,28
44,24,22
43,22,19
51,20,1
48,36,7
47,26,18
52,27,23
49,26,19
43,27,32
55,22,39
53,24,41
51,21,49
55,20,48
56,19,40
48,20,34
34,22,30
30,19,30
42,24,31
50,33,30
53,29,34
54,22,47
50,20,45
43,25,34
42,25,30
42,24,25
46,25,19
49,35,26
41,21,35
44,24,32
42,25,34
43,26,39
43,27,41
43,27,38
46,25,39
46,23,37
46,24,33
45,24,37
45,24,38
45,26,35
46,26,34
46,26,35
44,27,34
45,27,34
43,19,37
44,20,38
48,23,38
42,24,40
41,22,42
46,21,41
47,22,39
47,24,30
44,25,22
43,27,10
60,29,13
61,26,10
61,22,10
69,20,1
57,30,-28
53,32,-30
51,34,-27
45,38,-30
45,38,-27
50,36,-16
51,39,-9
44,31,2
38,37,8
25,32,19
1,24,18
-10,20,18
33,24,31
69,-25,105
61,5,83
34,5,64
27,10,55
37,10,47
30,6,50
14,29,15
66,-13,11
103,2,8
107,5,-1
91,16,-9
70,12,-15
70,10,-22
73,4,-27
-42,-25,12
34,-10,-19
55,-1,-51
51,23,-68
42,27,-52
41,26,-48
47,27,-45
46,24,-36
52,20,-42
43,19,-38
32,19,-17
53,23,-4
55,12,4
44,15,21
29,15,18
13,11,17
2,7,19
61,-55,100
65,-13,80
47,-7,71
32,-2,56
25,-1,54
35,-2,48
32,3,42
48,3,35
73,-5,28
57,12,9
73,-3,5
83,8,-7
73,11,-14
69,11,-18
57,10,-32
72,9,-35
26,7,-45
105,-1,23
45,-17,-38
41,5,-83
58,1,-57
27,9,-55
32,10,-41
46,11,-35
46,9,-35
36,7,-35
43,12,-39
40,-5,-39
39,-6,-40
39,-11,-34
42,-14,-30
54,-19,-33
56,-22,-36
54,-22,-32
55,-22,-30
62,-29,-30
61,-32,-27
60,-33,-24
56,-31,-17
54,-29,-14
56,-27,-8
57,-28,-8
59,-24,-5
61,-21,-1
62,-22,1
63,-25,2
63,-28,0
63,-30,0
62,-32,1
59,-35,4
53,-36,4
51,-36,3
50,-39,2
50,-40,2
49,-39,1
49,-38,2
52,-39,3
53,-44,5
52,-44,6
52,-44,8
53,-44,7
55,-45,3
54,-43,4
54,-40,7
53,-38,5
54,-36,6
54,-33,8
52,-33,8
39,-33,12
29,-31,10
33,-30,11
52,-30,12
62,-27,19
43,-31,22
35,-32,18
38,-31,17
47,-32,15
28,-23,3
67,-36,8
62,-38,7
51,-39,-2
52,-33,-3
61,-18,-4
63,-15,-7
61,-8,-2
57,-16,7
50,-13,3
67,-11,2
70,-9,4
49,-9,9
55,-14,14
47,-23,17
102,-52,23
87,-58,15
45,-48,4
37,-42,10
39,-31,16
41,-32,17
51,-36,19
52,-36,15
53,-37,13
53,-40,18
51,-40,20
37,-36,21
40,-27,22
42,-26,22
49,-26,25
58,-30,33
48,-34,31
48,-32,34
34,-29,28
32,-30,19
36,-31,18
41,-33,22
46,-31,24
45,-31,25
51,-32,28
52,-31,25
50,-30,22
51,-32,21
57,-38,16
58,-40,13
57,-32,3
51,-27,1
46,-23,1
54,-27,4
58,-29,6
63,-32,7
62,-31,9
52,-27,5
52,-27,3
56,-31,3
56,-33,2
54,-32,1
52,-30,0
53,-30,0
55,-29,-1
55,-29,-2
56,-29,-1
55,-30,-1
55,-31,-1
56,-32,-2
57,-32,-2
57,-31,-1
57,-30,-1
55,-29,1
55,-30,3
55,-30,3
55,-33,1
53,-34,1
49,-35,1
48,-34,0
51,-32,-2
53,-30,1
56,-29,2
59,-28,1
57,-27,1
54,-30,1
53,-32,1
52,-34,1
52,-35,-1
52,-35,-1
52,-35,-1
52,-34,0
54,-35,0
55,-35,0
52,-35,-1
50,-33,-2
51,-33,-2
53,-33,-5
56,-33,-6
58,-34,-9
56,-35,-8
50,-34,-6
47,-32,-7
48,-32,-7
51,-31,-10
53,-31,-10
55,-28,-13
55,-25,-14
56,-24,-15
56,-24,-15
54,-25,-16
54,-25,-17
50,-23,-20
53,-22,-26
52,-21,-33
58,-20,-26
56,-25,-24
57,-27,-23
59,-33,-18
59,-35,-15
49,-38,-20
55,-46,-23
55,-56,-30
30,-48,-22
24,-43,-18
23,-45,-8
25,-45,-7
39,-40,-12
47,-36,-14
59,-34,-11
57,-32,-14
55,-32,-10
47,-32,0
36,-33,2
55,-38,7
49,-39,16
42,-35,11
49,-36,3
53,-39,2
61,-44,-6
59,-42,-12
43,-37,-17
35,-35,-20
38,-34,-22
58,-39,-24
73,-42,-21
60,-37,-16
49,-35,-11
37,-31,-7
38,-32,-9
44,-31,-12
45,-30,-9
46,-28,-9
49,-27,-8
49,-27,-8
48,-29,-12
48,-28,-14
46,-23,-14
39,-18,-10
38,-16,-8
40,-15,-7
41,-17,-9
47,-39,-19
53,-52,-21
81,-73,-16
104,-77,-6
75,-59,-5
31,-39,-2
27,-35,0
34,-32,-2
39,-33,-5
44,-36,-7
40,-32,-3
39,-30,-2
38,-25,-1
38,-25,-3
41,-29,-4
41,-29,-4
34,-29,-6
31,-36,-9
34,-46,-16
51,-71,-35
67,-91,-48
94,-86,-69
94,-74,-64
70,-41,-20
49,-20,0
41,-16,-1
24,-16,-3
25,-20,-2
36,-32,-6
43,-37,-12
66,-49,-27
71,-48,-33
55,-45,-23
39,-46,-15
43,-48,-21
46,-44,-29
43,-36,-20
38,-29,-1
40,-37,1
43,-40,-4
46,-45,-17
50,-46,-18
45,-44,-15
41,-42,-12
42,-37,-8
51,-35,-9
56,-35,-8
56,-39,-7
52,-39,-9
49,-37,-6
46,-35,-4
45,-32,-2
47,-33,-2
48,-36,-2
53,-42,-7
55,-43,-10
55,-42,-10
52,-39,-6
46,-35,1
46,-37,0
48,-39,-3
49,-44,-6
48,-44,-6
46,-42,-5
45,-41,-5
47,-39,-6
48,-40,-7
47,-40,-7
46,-40,-6
47,-39,-7
48,-39,-7
48,-40,-8
46,-39,-9
45,-39,-10
46,-40,-10
46,-40,-10
47,-40,-9
46,-39,-8
45,-40,-7
47,-42,-6
50,-44,-5
51,-44,-5
50,-42,-5
48,-42,-5
46,-42,-3
45,-41,-2
44,-40,-1
46,-40,-3
