datatime,acc_x,acc_y,acc_z,label,subject_id
2021-11-09 01:07:18+00:00,12,-60,11,standing,5
2021-11-09 01:07:18.031250+00:00,12,-60,11,standing,5
2021-11-09 01:07:18.062500+00:00,12,-60,12,standing,5
2021-11-09 01:07:18.093750+00:00,12,-60,12,standing,5
2021-11-09 01:07:18.125000+00:00,13,-60,11,standing,5
2021-11-09 01:07:18.156250+00:00,13,-61,12,standing,5
2021-11-09 01:07:18.187500+00:00,13,-61,12,standing,5
2021-11-09 01:07:18.218750+00:00,13,-61,12,standing,5
2021-11-09 01:07:18.250000+00:00,13,-60,12,standing,5
2021-11-09 01:07:18.281250+00:00,12,-60,12,standing,5
2021-11-09 01:07:18.312500+00:00,12,-60,12,standing,5
2021-11-09 01:07:18.343750+00:00,12,-60,12,standing,5
2021-11-09 01:07:18.375000+00:00,13,-60,12,standing,5
2021-11-09 01:07:18.406250+00:00,13,-61,12,standing,5
2021-11-09 01:07:18.437500+00:00,13,-61,12,standing,5
2021-11-09 01:07:18.468750+00:00,13,-61,12,standing,5
2021-11-09 01:07:18.500000+00:00,13,-61,12,standing,5
2021-11-09 01:07:18.531250+00:00,13,-61,12,standing,5
2021-11-09 01:07:18.562500+00:00,13,-60,12,standing,5
2021-11-09 01:07:18.593750+00:00,13,-60,12,standing,5
2021-11-09 01:07:18.625000+00:00,12,-60,12,standing,5
2021-11-09 01:07:18.656250+00:00,13,-61,12,standing,5
2021-11-09 01:07:18.687500+00:00,12,-60,12,standing,5
2021-11-09 01:07:18.718750+00:00,13,-61,12,standing,5
2021-11-09 01:07:18.750000+00:00,13,-61,12,standing,5
2021-11-09 01:07:18.781250+00:00,12,-60,12,standing,5
2021-11-09 01:07:18.812500+00:00,12,-60,12,standing,5
2021-11-09 01:07:18.843750+00:00,13,-61,12,standing,5
2021-11-09 01:07:18.875000+00:00,13,-61,12,standing,5
2021-11-09 01:07:18.906250+00:00,12,-61,12,standing,5
2021-11-09 01:07:18.937500+00:00,13,-60,12,standing,5
2021-11-09 01:07:18.968750+00:00,13,-60,13,standing,5
2021-11-09 01:07:19+00:00,13,-60,12,standing,5
2021-11-09 01:07:19.031250+00:00,13,-60,12,standing,5
2021-11-09 01:07:19.062500+00:00,13,-61,12,standing,5
2021-11-09 01:07:19.093750+00:00,13,-60,12,standing,5
2021-11-09 01:07:19.125000+00:00,13,-60,12,standing,5
2021-11-09 01:07:19.156250+00:00,13,-61,12,standing,5
2021-11-09 01:07:19.187500+00:00,12,-60,12,standing,5
2021-11-09 01:07:19.218750+00:00,13,-60,12,standing,5
2021-11-09 01:07:19.250000+00:00,13,-61,12,standing,5
2021-11-09 01:07:19.281250+00:00,12,-60,12,standing,5
2021-11-09 01:07:19.312500+00:00,12,-60,12,standing,5
2021-11-09 01:07:19.343750+00:00,13,-61,12,standing,5
2021-11-09 01:07:19.375000+00:00,13,-61,12,standing,5
2021-11-09 01:07:19.406250+00:00,13,-60,12,standing,5
2021-11-09 01:07:19.437500+00:00,13,-60,12,standing,5
2021-11-09 01:07:19.468750+00:00,13,-60,12,standing,5
2021-11-09 01:07:19.500000+00:00,12,-61,12,standing,5
2021-11-09 01:07:19.531250+00:00,13,-61,12,standing,5
2021-11-09 01:07:19.562500+00:00,13,-60,11,standing,5
2021-11-09 01:07:19.593750+00:00,13,-60,12,standing,5
2021-11-09 01:07:19.625000+00:00,13,-61,12,standing,5
2021-11-09 01:07:19.656250+00:00,13,-60,12,standing,5
2021-11-09 01:07:19.687500+00:00,12,-60,12,standing,5
2021-11-09 01:07:19.718750+00:00,13,-61,12,standing,5
2021-11-09 01:07:19.750000+00:00,13,-61,12,standing,5
2021-11-09 01:07:19.781250+00:00,13,-60,12,standing,5
2021-11-09 01:07:19.812500+00:00,13,-60,12,standing,5
2021-11-09 01:07:19.843750+00:00,12,-60,12,standing,5
2021-11-09 01:07:19.875000+00:00,13,-60,12,standing,5
2021-11-09 01:07:19.906250+00:00,13,-60,12,standing,5
2021-11-09 01:07:19.937500+00:00,13,-61,12,standing,5
2021-11-09 01:07:19.968750+00:00,13,-60,11,standing,5
2021-11-09 01:07:20+00:00,13,-60,12,standing,5
2021-11-09 01:07:20.031250+00:00,12,-60,12,standing,5
2021-11-09 01:07:20.062500+00:00,12,-60,11,standing,5
2021-11-09 01:07:20.093750+00:00,12,-60,12,standing,5
2021-11-09 01:07:20.125000+00:00,12,-60,12,standing,5
2021-11-09 01:07:20.156250+00:00,12,-61,12,standing,5
2021-11-09 01:07:20.187500+00:00,12,-61,12,standing,5
2021-11-09 01:07:20.218750+00:00,12,-61,12,standing,5
2021-11-09 01:07:20.250000+00:00,12,-61,12,standing,5
2021-11-09 01:07:20.281250+00:00,12,-61,12,standing,5
2021-11-09 01:07:20.312500+00:00,12,-61,12,standing,5
2021-11-09 01:07:20.343750+00:00,12,-61,12,standing,5
2021-11-09 01:07:20.375000+00:00,13,-60,13,standing,5
2021-11-09 01:07:20.406250+00:00,13,-61,12,standing,5
2021-11-09 01:07:20.437500+00:00,13,-61,12,standing,5
2021-11-09 01:07:20.468750+00:00,13,-61,12,standing,5
2021-11-09 01:07:20.500000+00:00,13,-61,12,standing,5
2021-11-09 01:07:20.531250+00:00,13,-61,12,standing,5
2021-11-09 01:07:20.562500+00:00,13,-60,12,standing,5
2021-11-09 01:07:20.593750+00:00,12,-60,12,standing,5
2021-11-09 01:07:20.625000+00:00,13,-61,12,standing,5
2021-11-09 01:07:20.656250+00:00,13,-60,12,standing,5
2021-11-09 01:07:20.687500+00:00,12,-60,12,standing,5
2021-11-09 01:07:20.718750+00:00,12,-60,12,standing,5
2021-11-09 01:07:20.750000+00:00,12,-60,12,standing,5
2021-11-09 01:07:20.781250+00:00,12,-60,12,standing,5
2021-11-09 01:07:20.812500+00:00,12,-61,12,standing,5
2021-11-09 01:07:20.843750+00:00,12,-61,12,standing,5
2021-11-09 01:07:20.875000+00:00,12,-60,12,standing,5
2021-11-09 01:07:20.906250+00:00,12,-60,12,standing,5
2021-11-09 01:07:20.937500+00:00,12,-61,12,standing,5
2021-11-09 01:07:20.968750+00:00,12,-61,12,standing,5
2021-11-09 01:07:21+00:00,12,-60,12,standing,5
2021-11-09 01:07:21.031250+00:00,12,-60,13,standing,5
2021-11-09 01:07:21.062500+00:00,13,-61,12,standing,5
2021-11-09 01:07:21.093750+00:00,12,-61,12,standing,5
2021-11-09 01:07:21.125000+00:00,12,-60,12,standing,5
2021-11-09 01:07:21.156250+00:00,13,-61,12,standing,5
2021-11-09 01:07:21.187500+00:00,12,-61,12,standing,5
2021-11-09 01:07:21.218750+00:00,12,-61,12,standing,5
2021-11-09 01:07:21.250000+00:00,12,-60,12,standing,5
2021-11-09 01:07:21.281250+00:00,12,-61,12,standing,5
2021-11-09 01:07:21.312500+00:00,12,-60,12,standing,5
2021-11-09 01:07:21.343750+00:00,12,-61,12,standing,5
2021-11-09 01:07:21.375000+00:00,12,-61,12,standing,5
2021-11-09 01:07:21.406250+00:00,12,-61,12,standing,5
2021-11-09 01:07:21.437500+00:00,12,-60,12,standing,5
2021-11-09 01:07:21.468750+00:00,12,-60,12,standing,5
2021-11-09 01:07:21.500000+00:00,12,-61,12,standing,5
2021-11-09 01:07:21.531250+00:00,12,-61,12,standing,5
2021-11-09 01:07:21.562500+00:00,12,-61,12,standing,5
2021-11-09 01:07:21.593750+00:00,12,-61,12,standing,5
2021-11-09 01:07:21.625000+00:00,13,-60,12,standing,5
2021-11-09 01:07:21.656250+00:00,13,-60,12,standing,5
2021-11-09 01:07:21.687500+00:00,12,-60,12,standing,5
2021-11-09 01:07:21.718750+00:00,13,-61,12,standing,5
2021-11-09 01:07:21.750000+00:00,13,-61,12,standing,5
2021-11-09 01:07:21.781250+00:00,13,-61,12,standing,5
2021-11-09 01:07:21.812500+00:00,12,-60,12,standing,5
2021-11-09 01:07:21.843750+00:00,12,-61,12,standing,5
2021-11-09 01:07:21.875000+00:00,12,-61,12,standing,5
2021-11-09 01:07:21.906250+00:00,12,-61,12,standing,5
2021-11-09 01:07:21.937500+00:00,12,-61,12,standing,5
2021-11-09 01:07:21.968750+00:00,12,-60,12,standing,5
2021-11-09 01:07:22+00:00,12,-61,12,standing,5
2021-11-09 01:07:22.031250+00:00,12,-61,12,standing,5
2021-11-09 01:07:22.062500+00:00,12,-60,12,standing,5
2021-11-09 01:07:22.093750+00:00,11,-60,12,standing,5
2021-11-09 01:07:22.125000+00:00,11,-60,12,standing,5
2021-11-09 01:07:22.156250+00:00,11,-60,12,standing,5
2021-11-09 01:07:22.187500+00:00,11,-61,12,standing,5
2021-11-09 01:07:22.218750+00:00,11,-61,12,standing,5
2021-11-09 01:07:22.250000+00:00,12,-61,12,standing,5
2021-11-09 01:07:22.281250+00:00,11,-61,12,standing,5
2021-11-09 01:07:22.312500+00:00,12,-61,12,standing,5
2021-11-09 01:07:22.343750+00:00,12,-61,12,standing,5
2021-11-09 01:07:22.375000+00:00,12,-61,12,standing,5
2021-11-09 01:07:22.406250+00:00,12,-61,12,standing,5
2021-11-09 01:07:22.437500+00:00,12,-61,13,standing,5
2021-11-09 01:07:22.468750+00:00,12,-60,12,standing,5
2021-11-09 01:07:22.500000+00:00,12,-61,12,standing,5
2021-11-09 01:07:22.531250+00:00,12,-61,12,standing,5
2021-11-09 01:07:22.562500+00:00,12,-60,12,standing,5
2021-11-09 01:07:22.593750+00:00,12,-61,12,standing,5
2021-11-09 01:07:22.625000+00:00,12,-61,12,standing,5
2021-11-09 01:07:22.656250+00:00,12,-61,12,standing,5
2021-11-09 01:07:22.687500+00:00,12,-60,12,standing,5
2021-11-09 01:07:22.718750+00:00,12,-60,12,standing,5
2021-11-09 01:07:22.750000+00:00,12,-60,12,standing,5
2021-11-09 01:07:22.781250+00:00,11,-61,12,standing,5
2021-11-09 01:07:22.812500+00:00,12,-61,12,standing,5
2021-11-09 01:07:22.843750+00:00,11,-61,12,standing,5
2021-11-09 01:07:22.875000+00:00,11,-61,12,standing,5
2021-11-09 01:07:22.906250+00:00,11,-61,12,standing,5
2021-11-09 01:07:22.937500+00:00,11,-61,12,standing,5
2021-11-09 01:07:22.968750+00:00,11,-61,13,standing,5
2021-11-09 01:07:23+00:00,11,-61,12,standing,5
2021-11-09 01:07:23.031250+00:00,11,-61,13,standing,5
2021-11-09 01:07:23.062500+00:00,12,-61,12,standing,5
2021-11-09 01:07:23.093750+00:00,12,-61,12,standing,5
2021-11-09 01:07:23.125000+00:00,12,-61,12,standing,5
2021-11-09 01:07:23.156250+00:00,12,-61,12,standing,5
2021-11-09 01:07:23.187500+00:00,12,-61,12,standing,5
2021-11-09 01:07:23.218750+00:00,12,-61,12,standing,5
2021-11-09 01:07:23.250000+00:00,12,-60,12,standing,5
2021-11-09 01:07:23.281250+00:00,12,-60,12,standing,5
2021-11-09 01:07:23.312500+00:00,12,-61,12,standing,5
2021-11-09 01:07:23.343750+00:00,12,-60,12,standing,5
2021-11-09 01:07:23.375000+00:00,12,-60,12,standing,5
2021-11-09 01:07:23.406250+00:00,12,-61,12,standing,5
2021-11-09 01:07:23.437500+00:00,11,-60,12,standing,5
2021-11-09 01:07:23.468750+00:00,11,-60,12,standing,5
2021-11-09 01:07:23.500000+00:00,12,-61,12,standing,5
2021-11-09 01:07:23.531250+00:00,12,-61,12,standing,5
2021-11-09 01:07:23.562500+00:00,11,-61,12,standing,5
2021-11-09 01:07:23.593750+00:00,11,-60,12,standing,5
2021-11-09 01:07:23.625000+00:00,11,-61,12,standing,5
2021-11-09 01:07:23.656250+00:00,11,-61,12,standing,5
2021-11-09 01:07:23.687500+00:00,11,-61,13,standing,5
2021-11-09 01:07:23.718750+00:00,12,-60,12,standing,5
2021-11-09 01:07:23.750000+00:00,12,-61,12,standing,5
2021-11-09 01:07:23.781250+00:00,12,-61,12,standing,5
2021-11-09 01:07:23.812500+00:00,11,-60,12,standing,5
2021-11-09 01:07:23.843750+00:00,12,-61,12,standing,5
2021-11-09 01:07:23.875000+00:00,12,-60,12,standing,5
2021-11-09 01:07:23.906250+00:00,12,-61,12,standing,5
2021-11-09 01:07:23.937500+00:00,12,-60,12,standing,5
2021-11-09 01:07:23.968750+00:00,12,-61,12,standing,5
2021-11-09 01:07:24+00:00,12,-61,12,standing,5
2021-11-09 01:07:24.031250+00:00,11,-60,12,standing,5
2021-11-09 01:07:24.062500+00:00,11,-61,12,standing,5
2021-11-09 01:07:24.093750+00:00,12,-61,12,standing,5
2021-11-09 01:07:24.125000+00:00,12,-61,12,standing,5
2021-11-09 01:07:24.156250+00:00,12,-61,12,standing,5
2021-11-09 01:07:24.187500+00:00,11,-60,12,standing,5
2021-11-09 01:07:24.218750+00:00,12,-60,12,standing,5
2021-11-09 01:07:24.250000+00:00,12,-61,12,standing,5
2021-11-09 01:07:24.281250+00:00,12,-61,12,standing,5
2021-11-09 01:07:24.312500+00:00,12,-61,12,standing,5
2021-11-09 01:07:24.343750+00:00,12,-61,12,standing,5
2021-11-09 01:07:24.375000+00:00,12,-61,12,standing,5
2021-11-09 01:07:24.406250+00:00,12,-61,12,standing,5
2021-11-09 01:07:24.437500+00:00,12,-61,12,standing,5
2021-11-09 01:07:24.468750+00:00,12,-61,13,standing,5
2021-11-09 01:07:24.500000+00:00,12,-61,12,standing,5
2021-11-09 01:07:24.531250+00:00,12,-61,12,standing,5
2021-11-09 01:07:24.562500+00:00,12,-61,12,standing,5
2021-11-09 01:07:24.593750+00:00,12,-60,12,standing,5
2021-11-09 01:07:24.625000+00:00,12,-60,12,standing,5
2021-11-09 01:07:24.656250+00:00,12,-60,12,standing,5
2021-11-09 01:07:24.687500+00:00,12,-60,12,standing,5
2021-11-09 01:07:24.718750+00:00,11,-60,12,standing,5
2021-11-09 01:07:24.750000+00:00,12,-61,12,standing,5
2021-11-09 01:07:24.781250+00:00,12,-61,12,standing,5
2021-11-09 01:07:24.812500+00:00,12,-61,12,standing,5
2021-11-09 01:07:24.843750+00:00,12,-60,12,standing,5
2021-11-09 01:07:24.875000+00:00,12,-61,12,standing,5
2021-11-09 01:07:24.906250+00:00,12,-60,12,standing,5
2021-11-09 01:07:24.937500+00:00,12,-61,12,standing,5
2021-11-09 01:07:24.968750+00:00,12,-61,12,standing,5
2021-11-09 01:07:25+00:00,12,-61,12,standing,5
2021-11-09 01:07:25.031250+00:00,12,-61,12,standing,5
2021-11-09 01:07:25.062500+00:00,12,-61,12,standing,5
2021-11-09 01:07:25.093750+00:00,12,-60,12,standing,5
2021-11-09 01:07:25.125000+00:00,12,-61,12,standing,5
2021-11-09 01:07:25.156250+00:00,12,-61,12,standing,5
2021-11-09 01:07:25.187500+00:00,12,-61,12,standing,5
2021-11-09 01:07:25.218750+00:00,12,-60,12,standing,5
2021-11-09 01:07:25.250000+00:00,12,-61,12,standing,5
2021-11-09 01:07:25.281250+00:00,12,-61,12,standing,5
2021-11-09 01:07:25.312500+00:00,12,-61,12,standing,5
2021-11-09 01:07:25.343750+00:00,12,-61,12,standing,5
2021-11-09 01:07:25.375000+00:00,12,-61,12,standing,5
2021-11-09 01:07:25.406250+00:00,12,-61,12,standing,5
2021-11-09 01:07:25.437500+00:00,12,-61,12,standing,5
2021-11-09 01:07:25.468750+00:00,12,-61,12,standing,5
2021-11-09 01:07:25.500000+00:00,12,-61,12,standing,5
2021-11-09 01:07:25.531250+00:00,12,-60,12,standing,5
2021-11-09 01:07:25.562500+00:00,12,-60,12,standing,5
2021-11-09 01:07:25.593750+00:00,12,-61,12,standing,5
2021-11-09 01:07:25.625000+00:00,12,-61,12,standing,5
2021-11-09 01:07:25.656250+00:00,12,-60,11,standing,5
2021-11-09 01:07:25.687500+00:00,12,-60,12,standing,5
2021-11-09 01:07:25.718750+00:00,12,-60,12,standing,5
2021-11-09 01:07:25.750000+00:00,12,-60,12,standing,5
2021-11-09 01:07:25.781250+00:00,12,-60,12,standing,5
2021-11-09 01:07:25.812500+00:00,12,-61,12,standing,5
2021-11-09 01:07:25.843750+00:00,12,-61,12,standing,5
2021-11-09 01:07:25.875000+00:00,12,-60,13,standing,5
2021-11-09 01:07:25.906250+00:00,12,-60,13,standing,5
2021-11-09 01:07:25.937500+00:00,12,-61,12,standing,5
2021-11-09 01:07:25.968750+00:00,12,-61,12,standing,5
2021-11-09 01:07:26+00:00,12,-61,12,standing,5
2021-11-09 01:07:26.031250+00:00,12,-61,12,standing,5
2021-11-09 01:07:26.062500+00:00,12,-61,12,standing,5
2021-11-09 01:07:26.093750+00:00,12,-61,12,standing,5
2021-11-09 01:07:26.125000+00:00,12,-61,12,standing,5
2021-11-09 01:07:26.156250+00:00,12,-60,11,standing,5
2021-11-09 01:07:26.187500+00:00,12,-60,12,standing,5
2021-11-09 01:07:26.218750+00:00,12,-60,12,standing,5
2021-11-09 01:07:26.250000+00:00,12,-61,12,standing,5
2021-11-09 01:07:26.281250+00:00,12,-61,12,standing,5
2021-11-09 01:07:26.312500+00:00,12,-61,12,standing,5
2021-11-09 01:07:26.343750+00:00,12,-61,13,standing,5
2021-11-09 01:07:26.375000+00:00,12,-61,12,standing,5
2021-11-09 01:07:26.406250+00:00,12,-61,13,standing,5
2021-11-09 01:07:26.437500+00:00,12,-61,13,standing,5
2021-11-09 01:07:26.468750+00:00,12,-61,13,standing,5
2021-11-09 01:07:26.500000+00:00,12,-61,12,standing,5
2021-11-09 01:07:26.531250+00:00,12,-61,12,standing,5
2021-11-09 01:07:26.562500+00:00,12,-61,12,standing,5
2021-11-09 01:07:26.593750+00:00,12,-60,12,standing,5
2021-11-09 01:07:26.625000+00:00,12,-60,12,standing,5
2021-11-09 01:07:26.656250+00:00,12,-60,12,standing,5
2021-11-09 01:07:26.687500+00:00,12,-60,12,standing,5
2021-11-09 01:07:26.718750+00:00,12,-61,12,standing,5
2021-11-09 01:07:26.750000+00:00,12,-61,12,standing,5
2021-11-09 01:07:26.781250+00:00,12,-61,12,standing,5
2021-11-09 01:07:26.812500+00:00,12,-61,12,standing,5
2021-11-09 01:07:26.843750+00:00,12,-61,12,standing,5
2021-11-09 01:07:26.875000+00:00,12,-60,12,standing,5
2021-11-09 01:07:26.906250+00:00,12,-60,12,standing,5
2021-11-09 01:07:26.937500+00:00,12,-60,12,standing,5
2021-11-09 01:07:26.968750+00:00,12,-61,12,standing,5
2021-11-09 01:07:27+00:00,12,-61,13,standing,5
2021-11-09 01:07:27.031250+00:00,12,-60,13,standing,5
2021-11-09 01:07:27.062500+00:00,12,-61,12,standing,5
2021-11-09 01:07:27.093750+00:00,12,-61,12,standing,5
2021-11-09 01:07:27.125000+00:00,12,-60,12,standing,5
2021-11-09 01:07:27.156250+00:00,12,-60,12,standing,5
2021-11-09 01:07:27.187500+00:00,14,-61,12,standing,5
2021-11-09 01:07:27.218750+00:00,14,-62,12,standing,5
2021-11-09 01:07:27.250000+00:00,17,-63,16,standing,5
2021-11-09 01:07:27.281250+00:00,18,-63,16,standing,5
2021-11-09 01:07:27.312500+00:00,25,-64,16,standing,5
2021-11-09 01:07:27.343750+00:00,33,-66,18,standing,5
2021-11-09 01:07:27.375000+00:00,36,-66,17,standing,5
2021-11-09 01:07:27.406250+00:00,44,-64,18,standing,5
2021-11-09 01:07:27.437500+00:00,48,-64,17,standing,5
2021-11-09 01:07:27.468750+00:00,55,-63,16,standing,5
2021-11-09 01:07:27.500000+00:00,58,-61,16,standing,5
2021-11-09 01:07:27.531250+00:00,62,-51,14,standing,5
2021-11-09 01:07:27.562500+00:00,69,-45,11,standing,5
2021-11-09 01:07:27.593750+00:00,67,-40,10,standing,5
2021-11-09 01:07:27.625000+00:00,64,-24,5,standing,5
2021-11-09 01:07:27.656250+00:00,66,-21,4,standing,5
2021-11-09 01:07:27.687500+00:00,66,-11,1,standing,5
2021-11-09 01:07:27.718750+00:00,63,-7,-1,standing,5
2021-11-09 01:07:27.750000+00:00,63,1,-3,standing,5
2021-11-09 01:07:27.781250+00:00,53,11,-8,standing,5
2021-11-09 01:07:27.812500+00:00,51,15,-7,standing,5
2021-11-09 01:07:27.843750+00:00,43,19,-9,standing,5
2021-11-09 01:07:27.875000+00:00,38,23,-7,standing,5
2021-11-09 01:07:27.906250+00:00,28,22,-5,standing,5
2021-11-09 01:07:27.937500+00:00,25,26,-3,standing,5
2021-11-09 01:07:27.968750+00:00,26,30,0,standing,5
2021-11-09 01:07:28+00:00,26,35,2,standing,5
2021-11-09 01:07:28.031250+00:00,22,39,2,standing,5
2021-11-09 01:07:28.062500+00:00,27,42,2,standing,5
2021-11-09 01:07:28.093750+00:00,32,43,3,standing,5
2021-11-09 01:07:28.125000+00:00,35,50,5,standing,5
2021-11-09 01:07:28.156250+00:00,37,50,4,standing,5
2021-11-09 01:07:28.187500+00:00,39,50,6,standing,5
2021-11-09 01:07:28.218750+00:00,36,49,2,standing,5
2021-11-09 01:07:28.250000+00:00,35,50,-3,standing,5
2021-11-09 01:07:28.281250+00:00,43,53,-1,standing,5
2021-11-09 01:07:28.312500+00:00,44,53,0,standing,5
2021-11-09 01:07:28.343750+00:00,44,54,1,standing,5
2021-11-09 01:07:28.375000+00:00,43,54,1,standing,5
2021-11-09 01:07:28.406250+00:00,41,52,0,standing,5
2021-11-09 01:07:28.437500+00:00,35,52,-1,standing,5
2021-11-09 01:07:28.468750+00:00,31,52,-2,standing,5
2021-11-09 01:07:28.500000+00:00,32,52,-4,standing,5
2021-11-09 01:07:28.531250+00:00,33,53,-3,standing,5
2021-11-09 01:07:28.562500+00:00,32,53,-3,standing,5
2021-11-09 01:07:28.593750+00:00,30,53,-4,standing,5
2021-11-09 01:07:28.625000+00:00,27,53,-1,standing,5
2021-11-09 01:07:28.656250+00:00,31,52,1,standing,5
2021-11-09 01:07:28.687500+00:00,33,52,-2,standing,5
2021-11-09 01:07:28.718750+00:00,37,54,-3,standing,5
2021-11-09 01:07:28.750000+00:00,38,54,-3,standing,5
2021-11-09 01:07:28.781250+00:00,36,54,0,standing,5
2021-11-09 01:07:28.812500+00:00,36,54,0,standing,5
2021-11-09 01:07:28.843750+00:00,36,53,-3,standing,5
2021-11-09 01:07:28.875000+00:00,32,52,0,standing,5
2021-11-09 01:07:28.906250+00:00,34,53,-1,standing,5
2021-11-09 01:07:28.937500+00:00,37,53,-2,standing,5
2021-11-09 01:07:28.968750+00:00,38,53,-2,standing,5
2021-11-09 01:07:29+00:00,32,51,-3,standing,5
2021-11-09 01:07:29.031250+00:00,32,51,-4,standing,5
2021-11-09 01:07:29.062500+00:00,31,53,-5,standing,5
2021-11-09 01:07:29.093750+00:00,39,52,-2,standing,5
2021-11-09 01:07:29.125000+00:00,40,52,0,standing,5
2021-11-09 01:07:29.156250+00:00,38,51,1,standing,5
2021-11-09 01:07:29.187500+00:00,38,51,-1,standing,5
2021-11-09 01:07:29.218750+00:00,40,52,-1,standing,5
2021-11-09 01:07:29.250000+00:00,43,53,-2,standing,5
2021-11-09 01:07:29.281250+00:00,41,53,-5,standing,5
2021-11-09 01:07:29.312500+00:00,34,51,-2,standing,5
2021-11-09 01:07:29.343750+00:00,35,51,-1,standing,5
2021-11-09 01:07:29.375000+00:00,38,52,-6,standing,5
2021-11-09 01:07:29.406250+00:00,41,53,-9,standing,5
2021-11-09 01:07:29.437500+00:00,12,55,-13,standing,5
2021-11-09 01:07:29.468750+00:00,16,49,-2,standing,5
2021-11-09 01:07:29.500000+00:00,38,48,5,standing,5
2021-11-09 01:07:29.531250+00:00,41,50,-2,standing,5
2021-11-09 01:07:29.562500+00:00,40,53,-4,standing,5
2021-11-09 01:07:29.593750+00:00,42,56,-6,standing,5
2021-11-09 01:07:29.625000+00:00,43,55,-7,standing,5
2021-11-09 01:07:29.656250+00:00,35,52,-3,standing,5
2021-11-09 01:07:29.687500+00:00,35,50,-1,standing,5
2021-11-09 01:07:29.718750+00:00,36,50,-4,standing,5
2021-11-09 01:07:29.750000+00:00,37,51,-6,standing,5
2021-11-09 01:07:29.781250+00:00,39,51,-6,standing,5
2021-11-09 01:07:29.812500+00:00,41,53,-4,standing,5
2021-11-09 01:07:29.843750+00:00,37,51,-1,standing,5
2021-11-09 01:07:29.875000+00:00,34,48,0,standing,5
2021-11-09 01:07:29.906250+00:00,37,50,-2,standing,5
2021-11-09 01:07:29.937500+00:00,33,50,-4,standing,5
2021-11-09 01:07:29.968750+00:00,36,51,-4,standing,5
2021-11-09 01:07:30+00:00,40,52,-5,standing,5
2021-11-09 01:07:30.031250+00:00,35,50,0,standing,5
2021-11-09 01:07:30.062500+00:00,34,51,-1,standing,5
2021-11-09 01:07:30.093750+00:00,40,50,1,standing,5
2021-11-09 01:07:30.125000+00:00,40,51,1,standing,5
2021-11-09 01:07:30.156250+00:00,47,52,-1,standing,5
2021-11-09 01:07:30.187500+00:00,45,47,3,standing,5
2021-11-09 01:07:30.218750+00:00,47,46,-1,standing,5
2021-11-09 01:07:30.250000+00:00,42,47,2,standing,5
2021-11-09 01:07:30.281250+00:00,34,44,8,standing,5
2021-11-09 01:07:30.312500+00:00,59,46,5,standing,5
2021-11-09 01:07:30.343750+00:00,37,51,-9,standing,5
2021-11-09 01:07:30.375000+00:00,-1,39,-3,standing,5
2021-11-09 01:07:30.406250+00:00,19,34,11,standing,5
2021-11-09 01:07:30.437500+00:00,28,31,11,standing,5
2021-11-09 01:07:30.468750+00:00,36,31,5,standing,5
2021-11-09 01:07:30.500000+00:00,35,31,2,standing,5
2021-11-09 01:07:30.531250+00:00,32,29,-4,standing,5
2021-11-09 01:07:30.562500+00:00,29,28,-7,standing,5
2021-11-09 01:07:30.593750+00:00,35,20,-15,standing,5
2021-11-09 01:07:30.625000+00:00,45,12,-10,standing,5
2021-11-09 01:07:30.656250+00:00,45,8,-10,standing,5
